iucn_sid,am_sid,risk_score,risk_source,rgn_id,spp_pct_area,sciname
13462731,Fis-49909,0,iucn,4,0.39318,Odontostomops normalops
13462731,Fis-49909,0,iucn,5,0.65717,Odontostomops normalops
13462731,Fis-49909,0,iucn,7,1,Odontostomops normalops
13462731,Fis-49909,0,iucn,8,0.03562,Odontostomops normalops
13485635,Fis-47643,0,iucn,1,0.98239,Magnisudis atlantica
13485635,Fis-47643,0,iucn,2,1,Magnisudis atlantica
13485635,Fis-47643,0,iucn,3,0.96459,Magnisudis atlantica
13485635,Fis-47643,0,iucn,4,0.94011,Magnisudis atlantica
13485635,Fis-47643,0,iucn,5,0.99501,Magnisudis atlantica
13485635,Fis-47643,0,iucn,6,0.96348,Magnisudis atlantica
13485635,Fis-47643,0,iucn,7,1,Magnisudis atlantica
13485635,Fis-47643,0,iucn,8,0.9942,Magnisudis atlantica
13485675,Fis-49913,0,iucn,1,0.98239,Benthalbella infans
13485675,Fis-49913,0,iucn,2,1,Benthalbella infans
13485675,Fis-49913,0,iucn,3,0.96459,Benthalbella infans
13485675,Fis-49913,0,iucn,4,0.94011,Benthalbella infans
13485675,Fis-49913,0,iucn,5,0.99501,Benthalbella infans
13485675,Fis-49913,0,iucn,6,0.96348,Benthalbella infans
13485675,Fis-49913,0,iucn,7,1,Benthalbella infans
13485675,Fis-49913,0,iucn,8,0.9942,Benthalbella infans
15147816,Fis-27598,0,iucn,1,0.45921,Bajacalifornia megalops
15147816,Fis-27598,0,iucn,2,0.77630999999999994,Bajacalifornia megalops
15147816,Fis-27598,0,iucn,3,0.73388,Bajacalifornia megalops
15147816,Fis-27598,0,iucn,4,0.49299,Bajacalifornia megalops
15147816,Fis-27598,0,iucn,5,0.52439,Bajacalifornia megalops
15147816,Fis-27598,0,iucn,7,1,Bajacalifornia megalops
15147816,Fis-27598,0,iucn,8,0.78877,Bajacalifornia megalops
15148566,Fis-126093,0,iucn,2,0.10627,Conocara salmoneum
15148566,Fis-126093,0,iucn,4,0.00292,Conocara salmoneum
15148566,Fis-126093,0,iucn,5,0.25122,Conocara salmoneum
15148566,Fis-126093,0,iucn,7,0.87116,Conocara salmoneum
15148858,Fis-27984,0,iucn,2,0.29938,Herwigia kreffti
15148858,Fis-27984,0,iucn,3,0.02891,Herwigia kreffti
15148858,Fis-27984,0,iucn,4,0.11433,Herwigia kreffti
15148858,Fis-27984,0,iucn,5,0.3407,Herwigia kreffti
15148858,Fis-27984,0,iucn,7,0.99198,Herwigia kreffti
15149121,Fis-26352,0,iucn,2,0.42229,Rouleina attrita
15149121,Fis-26352,0,iucn,3,0.16713,Rouleina attrita
15149121,Fis-26352,0,iucn,4,0.39318,Rouleina attrita
15149121,Fis-26352,0,iucn,5,0.52439,Rouleina attrita
15149121,Fis-26352,0,iucn,7,1,Rouleina attrita
15522140,Fis-50841,0,iucn,2,0.44951,Coryphaenoides leptolepis
15522140,Fis-50841,0,iucn,3,0.16713,Coryphaenoides leptolepis
15522140,Fis-50841,0,iucn,4,0.39318,Coryphaenoides leptolepis
15522140,Fis-50841,0,iucn,5,0.52439,Coryphaenoides leptolepis
15522140,Fis-50841,0,iucn,7,1,Coryphaenoides leptolepis
15598524,Fis-26206,0,iucn,4,0.01752,Benthosema suborbitale
15598524,Fis-26206,0,iucn,5,0.89175,Benthosema suborbitale
15598524,Fis-26206,0,iucn,6,0.55839,Benthosema suborbitale
15598524,Fis-26206,0,iucn,7,0.42189,Benthosema suborbitale
15598887,Fis-25165,0,iucn,1,0.98239,Hygophum reinhardtii
15598887,Fis-25165,0,iucn,2,1,Hygophum reinhardtii
15598887,Fis-25165,0,iucn,3,0.96459,Hygophum reinhardtii
15598887,Fis-25165,0,iucn,4,0.94011,Hygophum reinhardtii
15598887,Fis-25165,0,iucn,5,0.97671,Hygophum reinhardtii
15598887,Fis-25165,0,iucn,6,0.96348,Hygophum reinhardtii
15598887,Fis-25165,0,iucn,7,1,Hygophum reinhardtii
15598887,Fis-25165,0,iucn,8,0.9942,Hygophum reinhardtii
15601872,Fis-24154,0,iucn,1,0.09177,Notoscopelus resplendens
15601872,Fis-24154,0,iucn,2,0.46542,Notoscopelus resplendens
15601872,Fis-24154,0,iucn,3,0.26258,Notoscopelus resplendens
15601872,Fis-24154,0,iucn,4,0.42497,Notoscopelus resplendens
15601872,Fis-24154,0,iucn,5,0.67333,Notoscopelus resplendens
15601872,Fis-24154,0,iucn,7,1,Notoscopelus resplendens
15601872,Fis-24154,0,iucn,8,0.07043,Notoscopelus resplendens
15601909,Fis-32350,0,iucn,1,0.00432,Neoscopelus macrolepidotus
15601909,Fis-32350,0,iucn,2,0.48664,Neoscopelus macrolepidotus
15601909,Fis-32350,0,iucn,3,0.16713,Neoscopelus macrolepidotus
15601909,Fis-32350,0,iucn,4,0.39318,Neoscopelus macrolepidotus
15601909,Fis-32350,0,iucn,5,0.58688,Neoscopelus macrolepidotus
15601909,Fis-32350,0,iucn,7,1,Neoscopelus macrolepidotus
15601909,Fis-32350,0,iucn,8,0.03562,Neoscopelus macrolepidotus
15601934,Fis-33227,0,iucn,3,0.02605,Leptochilichthys agassizii
15601934,Fis-33227,0,iucn,4,0.09681,Leptochilichthys agassizii
15601934,Fis-33227,0,iucn,5,0.21004,Leptochilichthys agassizii
15601934,Fis-33227,0,iucn,7,0.00674,Leptochilichthys agassizii
15622831,Fis-31237,0,iucn,1,0.77299,Ectreposebastes imus
15622831,Fis-31237,0,iucn,2,0.89954,Ectreposebastes imus
15622831,Fis-31237,0,iucn,3,0.91689,Ectreposebastes imus
15622831,Fis-31237,0,iucn,4,0.78333,Ectreposebastes imus
15622831,Fis-31237,0,iucn,5,0.92904,Ectreposebastes imus
15622831,Fis-31237,0,iucn,6,0.88424,Ectreposebastes imus
15622831,Fis-31237,0,iucn,7,1,Ectreposebastes imus
15622831,Fis-31237,0,iucn,8,0.97659,Ectreposebastes imus
16509242,Fis-30341,0,iucn,7,0.01104,Nealotus tripes
16509297,Fis-25421,0,iucn,5,0.84116,Promethichthys prometheus
16509297,Fis-25421,0,iucn,6,0.81156,Promethichthys prometheus
16509297,Fis-25421,0,iucn,7,5.9e-4,Promethichthys prometheus
18123960,Fis-23904,0,iucn,1,0.98239,Anoplogaster cornuta
18123960,Fis-23904,0,iucn,2,1,Anoplogaster cornuta
18123960,Fis-23904,0,iucn,3,0.96459,Anoplogaster cornuta
18123960,Fis-23904,0,iucn,4,0.94011,Anoplogaster cornuta
18123960,Fis-23904,0,iucn,5,0.97671,Anoplogaster cornuta
18123960,Fis-23904,0,iucn,6,0.9437,Anoplogaster cornuta
18123960,Fis-23904,0,iucn,7,1,Anoplogaster cornuta
18123960,Fis-23904,0,iucn,8,0.9942,Anoplogaster cornuta
18125776,Fis-25475,0,iucn,1,0.18678,Coryphaenoides armatus
18125776,Fis-25475,0,iucn,2,0.6558,Coryphaenoides armatus
18125776,Fis-25475,0,iucn,3,0.30034,Coryphaenoides armatus
18125776,Fis-25475,0,iucn,4,0.42497,Coryphaenoides armatus
18125776,Fis-25475,0,iucn,5,0.6887,Coryphaenoides armatus
18125776,Fis-25475,0,iucn,7,1,Coryphaenoides armatus
18125776,Fis-25475,0,iucn,8,0.10605,Coryphaenoides armatus
18127741,Fis-31020,0,iucn,1,0.57888,Ceratias holboelli
18127741,Fis-31020,0,iucn,2,0.81625,Ceratias holboelli
18127741,Fis-31020,0,iucn,3,0.98975,Ceratias holboelli
18127741,Fis-31020,0,iucn,4,0.99576,Ceratias holboelli
18127741,Fis-31020,0,iucn,5,0.98171,Ceratias holboelli
18127741,Fis-31020,0,iucn,6,1,Ceratias holboelli
18127741,Fis-31020,0,iucn,7,1,Ceratias holboelli
18127741,Fis-31020,0,iucn,8,1,Ceratias holboelli
18127840,Fis-64697,0,iucn,4,0.01752,Melanocetus johnsonii
18127840,Fis-64697,0,iucn,5,0.95353,Melanocetus johnsonii
18127840,Fis-64697,0,iucn,6,0.81156,Melanocetus johnsonii
18127840,Fis-64697,0,iucn,7,0.42309,Melanocetus johnsonii
18128749,Fis-50491,0,iucn,2,0.46542,Oneirodes eschrichtii
18128749,Fis-50491,0,iucn,3,0.26258,Oneirodes eschrichtii
18128749,Fis-50491,0,iucn,4,0.39318,Oneirodes eschrichtii
18128749,Fis-50491,0,iucn,5,0.52439,Oneirodes eschrichtii
18128749,Fis-50491,0,iucn,7,1,Oneirodes eschrichtii
18139045,Fis-27245,0,iucn,2,0.44951,Spectrunculus grandis
18139045,Fis-27245,0,iucn,3,0.16713,Spectrunculus grandis
18139045,Fis-27245,0,iucn,4,0.39318,Spectrunculus grandis
18139045,Fis-27245,0,iucn,5,0.52439,Spectrunculus grandis
18139045,Fis-27245,0,iucn,7,1,Spectrunculus grandis
18140291,Fis-26351,0,iucn,2,0.40975,Narcetes stomias
18140291,Fis-26351,0,iucn,3,0.09477,Narcetes stomias
18140291,Fis-26351,0,iucn,4,0.11433,Narcetes stomias
18140291,Fis-26351,0,iucn,5,0.3407,Narcetes stomias
18140291,Fis-26351,0,iucn,7,0.99412,Narcetes stomias
18155920,Fis-32336,0,iucn,3,0.09841,Opisthoproctus soleatus
18155920,Fis-32336,0,iucn,4,0.39318,Opisthoproctus soleatus
18155920,Fis-32336,0,iucn,5,0.65717,Opisthoproctus soleatus
18155920,Fis-32336,0,iucn,7,0.59619,Opisthoproctus soleatus
18155933,Fis-28109,0,iucn,1,0.98239,Barbantus curvifrons
18155933,Fis-28109,0,iucn,2,1,Barbantus curvifrons
18155933,Fis-28109,0,iucn,3,0.96459,Barbantus curvifrons
18155933,Fis-28109,0,iucn,4,0.94011,Barbantus curvifrons
18155933,Fis-28109,0,iucn,5,0.99501,Barbantus curvifrons
18155933,Fis-28109,0,iucn,6,0.96348,Barbantus curvifrons
18155933,Fis-28109,0,iucn,7,1,Barbantus curvifrons
18155933,Fis-28109,0,iucn,8,0.9942,Barbantus curvifrons
18158583,Fis-32421,0,iucn,1,0.75805,Nesiarchus nasutus
18158583,Fis-32421,0,iucn,2,0.83626,Nesiarchus nasutus
18158583,Fis-32421,0,iucn,3,0.69197,Nesiarchus nasutus
18158583,Fis-32421,0,iucn,4,0.78041,Nesiarchus nasutus
18158583,Fis-32421,0,iucn,5,0.69899,Nesiarchus nasutus
18158583,Fis-32421,0,iucn,6,0.7943,Nesiarchus nasutus
18158583,Fis-32421,0,iucn,7,0.08795,Nesiarchus nasutus
18158583,Fis-32421,0,iucn,8,0.97659,Nesiarchus nasutus
18180983,Fis-57570,0,iucn,2,0.19188,Pachycara bulbiceps
18180983,Fis-57570,0,iucn,4,0.00292,Pachycara bulbiceps
18180983,Fis-57570,0,iucn,5,0.32151,Pachycara bulbiceps
18180983,Fis-57570,0,iucn,7,0.7206,Pachycara bulbiceps
18227109,Fis-33181,0,iucn,1,0.09608,Cyema atrum
18227109,Fis-33181,0,iucn,2,0.59329,Cyema atrum
18227109,Fis-33181,0,iucn,3,0.30034,Cyema atrum
18227109,Fis-33181,0,iucn,4,0.42497,Cyema atrum
18227109,Fis-33181,0,iucn,5,0.6887,Cyema atrum
18227109,Fis-33181,0,iucn,7,1,Cyema atrum
18227109,Fis-33181,0,iucn,8,0.10605,Cyema atrum
18227119,Fis-31004,0,iucn,2,0.46542,Eurypharynx pelecanoides
18227119,Fis-31004,0,iucn,3,0.26065,Eurypharynx pelecanoides
18227119,Fis-31004,0,iucn,4,0.11576,Eurypharynx pelecanoides
18227119,Fis-31004,0,iucn,5,0.3407,Eurypharynx pelecanoides
18227119,Fis-31004,0,iucn,7,0.99981,Eurypharynx pelecanoides
18252612,Fis-31240,0,iucn,1,0.99797,Cyclothone acclinidens
18252612,Fis-31240,0,iucn,2,1,Cyclothone acclinidens
18252612,Fis-31240,0,iucn,3,0.98975,Cyclothone acclinidens
18252612,Fis-31240,0,iucn,4,0.99576,Cyclothone acclinidens
18252612,Fis-31240,0,iucn,5,0.98171,Cyclothone acclinidens
18252612,Fis-31240,0,iucn,6,1,Cyclothone acclinidens
18252612,Fis-31240,0,iucn,7,1,Cyclothone acclinidens
18252612,Fis-31240,0,iucn,8,1,Cyclothone acclinidens
18252619,Fis-32102,0,iucn,1,0.98239,Cyclothone pallida
18252619,Fis-32102,0,iucn,2,1,Cyclothone pallida
18252619,Fis-32102,0,iucn,3,0.96459,Cyclothone pallida
18252619,Fis-32102,0,iucn,4,0.93303,Cyclothone pallida
18252619,Fis-32102,0,iucn,5,0.99501,Cyclothone pallida
18252619,Fis-32102,0,iucn,6,0.9437,Cyclothone pallida
18252619,Fis-32102,0,iucn,7,1,Cyclothone pallida
18252619,Fis-32102,0,iucn,8,0.9942,Cyclothone pallida
18252629,Fis-32103,0,iucn,1,0.98239,Cyclothone pseudopallida
18252629,Fis-32103,0,iucn,2,1,Cyclothone pseudopallida
18252629,Fis-32103,0,iucn,3,0.96459,Cyclothone pseudopallida
18252629,Fis-32103,0,iucn,4,0.94011,Cyclothone pseudopallida
18252629,Fis-32103,0,iucn,5,0.99501,Cyclothone pseudopallida
18252629,Fis-32103,0,iucn,6,0.56766,Cyclothone pseudopallida
18252629,Fis-32103,0,iucn,7,1,Cyclothone pseudopallida
18252629,Fis-32103,0,iucn,8,0.9942,Cyclothone pseudopallida
18253296,Fis-32330,0,iucn,2,0.16321,Sternoptyx diaphana
18253296,Fis-32330,0,iucn,3,0.30034,Sternoptyx diaphana
18253296,Fis-32330,0,iucn,4,0.42497,Sternoptyx diaphana
18253296,Fis-32330,0,iucn,5,0.6887,Sternoptyx diaphana
18253296,Fis-32330,0,iucn,6,0.08409,Sternoptyx diaphana
18253296,Fis-32330,0,iucn,7,0.75772,Sternoptyx diaphana
18253303,Fis-28170,0,iucn,1,0.93231,Valenciennellus tripunctulatus
18253303,Fis-28170,0,iucn,2,0.93539,Valenciennellus tripunctulatus
18253303,Fis-28170,0,iucn,3,0.9489,Valenciennellus tripunctulatus
18253303,Fis-28170,0,iucn,4,0.90847,Valenciennellus tripunctulatus
18253303,Fis-28170,0,iucn,5,0.98868,Valenciennellus tripunctulatus
18253303,Fis-28170,0,iucn,6,0.88424,Valenciennellus tripunctulatus
18253303,Fis-28170,0,iucn,7,1,Valenciennellus tripunctulatus
18253303,Fis-28170,0,iucn,8,0.97659,Valenciennellus tripunctulatus
18256560,Fis-33821,0,iucn,5,7.4e-4,Echiostoma barbatum
18256560,Fis-33821,0,iucn,7,0.10703,Echiostoma barbatum
18257303,Fis-34827,0,iucn,1,0.55894,Melanostomias bartonbeani
18257303,Fis-34827,0,iucn,2,0.81625,Melanostomias bartonbeani
18257303,Fis-34827,0,iucn,3,0.96459,Melanostomias bartonbeani
18257303,Fis-34827,0,iucn,4,0.93303,Melanostomias bartonbeani
18257303,Fis-34827,0,iucn,5,0.97671,Melanostomias bartonbeani
18257303,Fis-34827,0,iucn,6,0.88424,Melanostomias bartonbeani
18257303,Fis-34827,0,iucn,7,1,Melanostomias bartonbeani
18257303,Fis-34827,0,iucn,8,0.9942,Melanostomias bartonbeani
18257501,Fis-28178,0,iucn,2,0.49822,Rhadinesthes decimus
18257501,Fis-28178,0,iucn,3,0.10127,Rhadinesthes decimus
18257501,Fis-28178,0,iucn,4,0.72387,Rhadinesthes decimus
18257501,Fis-28178,0,iucn,5,0.71446,Rhadinesthes decimus
18257501,Fis-28178,0,iucn,7,0.99723,Rhadinesthes decimus
19014407,Fis-24899,0,iucn,1,0.999,Platichthys stellatus
19014407,Fis-24899,0,iucn,2,0.87315,Platichthys stellatus
19014407,Fis-24899,0,iucn,3,0.98689,Platichthys stellatus
19014407,Fis-24899,0,iucn,4,0.88567,Platichthys stellatus
19014407,Fis-24899,0,iucn,5,0.86934,Platichthys stellatus
19014407,Fis-24899,0,iucn,6,0.82498,Platichthys stellatus
19014407,Fis-24899,0,iucn,7,0.01924,Platichthys stellatus
19014407,Fis-24899,0,iucn,8,1,Platichthys stellatus
19711843,NA,0,iucn,1,0.44302,Apostichopus leukothele
19711843,NA,0,iucn,2,0.16377,Apostichopus leukothele
19711843,NA,0,iucn,3,1,Apostichopus leukothele
19711843,NA,0,iucn,4,1,Apostichopus leukothele
19711843,NA,0,iucn,5,1,Apostichopus leukothele
19711843,NA,0,iucn,6,1,Apostichopus leukothele
19711843,NA,0,iucn,7,0.12075,Apostichopus leukothele
19711843,NA,0,iucn,8,1,Apostichopus leukothele
19717509,NA,0,iucn,2,0.48235,Capheira sulcata
19717509,NA,0,iucn,3,0.47301,Capheira sulcata
19717509,NA,0,iucn,4,0.41864,Capheira sulcata
19717509,NA,0,iucn,5,0.53976,Capheira sulcata
19717509,NA,0,iucn,7,0.9841,Capheira sulcata
19718050,NA,0,iucn,2,0.44732,Capheira mollis
19718050,NA,0,iucn,3,0.47301,Capheira mollis
19718050,NA,0,iucn,4,0.41864,Capheira mollis
19718050,NA,0,iucn,5,0.53976,Capheira mollis
19718050,NA,0,iucn,7,0.9841,Capheira mollis
19743170,NA,0,iucn,1,1,Synallactes challengeri
19743170,NA,0,iucn,2,1,Synallactes challengeri
19743170,NA,0,iucn,3,1,Synallactes challengeri
19743170,NA,0,iucn,4,0.93378,Synallactes challengeri
19743170,NA,0,iucn,5,0.43156,Synallactes challengeri
19743170,NA,0,iucn,7,0.2753,Synallactes challengeri
19743170,NA,0,iucn,8,1,Synallactes challengeri
20431538,Fis-28451,0,iucn,5,0.21822,Decapterus muroadsi
20431538,Fis-28451,0,iucn,7,0.30397,Decapterus muroadsi
20662028,Fis-49921,0,iucn,5,0.21822,Scopelarchoides danae
20662028,Fis-49921,0,iucn,7,0.31679,Scopelarchoides danae
21104612,Fis-28112,0,iucn,1,0.93231,Holtbyrnia innesi
21104612,Fis-28112,0,iucn,2,0.93539,Holtbyrnia innesi
21104612,Fis-28112,0,iucn,3,0.9489,Holtbyrnia innesi
21104612,Fis-28112,0,iucn,4,0.90847,Holtbyrnia innesi
21104612,Fis-28112,0,iucn,5,0.98868,Holtbyrnia innesi
21104612,Fis-28112,0,iucn,6,0.88424,Holtbyrnia innesi
21104612,Fis-28112,0,iucn,7,1,Holtbyrnia innesi
21104612,Fis-28112,0,iucn,8,0.97659,Holtbyrnia innesi
21110056,Fis-27275,0,iucn,1,0.99294,Diretmoides pauciradiatus
21110056,Fis-27275,0,iucn,2,1,Diretmoides pauciradiatus
21110056,Fis-27275,0,iucn,3,0.97205,Diretmoides pauciradiatus
21110056,Fis-27275,0,iucn,4,0.94011,Diretmoides pauciradiatus
21110056,Fis-27275,0,iucn,5,0.99716,Diretmoides pauciradiatus
21110056,Fis-27275,0,iucn,6,0.96348,Diretmoides pauciradiatus
21110056,Fis-27275,0,iucn,7,1,Diretmoides pauciradiatus
21110056,Fis-27275,0,iucn,8,1,Diretmoides pauciradiatus
21110276,Fis-30920,0,iucn,1,0.93231,Barbourisia rufa
21110276,Fis-30920,0,iucn,2,0.9246,Barbourisia rufa
21110276,Fis-30920,0,iucn,3,0.9489,Barbourisia rufa
21110276,Fis-30920,0,iucn,4,0.84556,Barbourisia rufa
21110276,Fis-30920,0,iucn,5,0.96242,Barbourisia rufa
21110276,Fis-30920,0,iucn,6,0.88424,Barbourisia rufa
21110276,Fis-30920,0,iucn,7,0.32485,Barbourisia rufa
21110276,Fis-30920,0,iucn,8,0.97659,Barbourisia rufa
21112867,Fis-50370,0,iucn,2,0.46542,Caulophryne polynema
21112867,Fis-50370,0,iucn,3,0.16713,Caulophryne polynema
21112867,Fis-50370,0,iucn,4,0.42497,Caulophryne polynema
21112867,Fis-50370,0,iucn,5,0.67333,Caulophryne polynema
21112867,Fis-50370,0,iucn,7,1,Caulophryne polynema
21112879,Fis-50569,0,iucn,2,0.23881,Ceratias uranoscopus
21112879,Fis-50569,0,iucn,3,0.02605,Ceratias uranoscopus
21112879,Fis-50569,0,iucn,4,0.11912,Ceratias uranoscopus
21112879,Fis-50569,0,iucn,5,0.56717,Ceratias uranoscopus
21112879,Fis-50569,0,iucn,7,0.98519,Ceratias uranoscopus
21112898,Fis-50633,0,iucn,2,0.29938,Linophryne pennibarbata
21112898,Fis-50633,0,iucn,3,0.09934,Linophryne pennibarbata
21112898,Fis-50633,0,iucn,4,0.25736,Linophryne pennibarbata
21112898,Fis-50633,0,iucn,5,0.4117,Linophryne pennibarbata
21112898,Fis-50633,0,iucn,7,0.99988,Linophryne pennibarbata
21132822,Fis-50301,0,iucn,7,0.12148,Melamphaes simus
21133028,Fis-34782,0,iucn,2,0.44951,Heterophotus ophistoma
21133028,Fis-34782,0,iucn,3,0.16713,Heterophotus ophistoma
21133028,Fis-34782,0,iucn,4,0.39318,Heterophotus ophistoma
21133028,Fis-34782,0,iucn,5,0.65717,Heterophotus ophistoma
21133028,Fis-34782,0,iucn,7,1,Heterophotus ophistoma
21133058,Fis-49750,0,iucn,2,0.46542,Neonesthes microcephalus
21133058,Fis-49750,0,iucn,3,0.26258,Neonesthes microcephalus
21133058,Fis-49750,0,iucn,4,0.39318,Neonesthes microcephalus
21133058,Fis-49750,0,iucn,5,0.52439,Neonesthes microcephalus
21133058,Fis-49750,0,iucn,7,1,Neonesthes microcephalus
22679859,NA,0.2,bc,1,0.70934,Cygnus buccinator
22679859,NA,0.2,bc,2,0.47747,Cygnus buccinator
22679859,NA,0.2,bc,3,0.3701,Cygnus buccinator
22679859,NA,0.2,bc,4,0.83877,Cygnus buccinator
22679859,NA,0.2,bc,5,0.45875,Cygnus buccinator
22679859,NA,0.2,bc,6,1,Cygnus buccinator
22679859,NA,0.2,bc,7,0.00511,Cygnus buccinator
22679859,NA,0.2,bc,8,0.31135,Cygnus buccinator
22679881,NA,0.2,bc,5,0.13525,Anser albifrons
22679881,NA,0.2,bc,6,0.5701,Anser albifrons
22679896,NA,0,iucn,1,0.70934,Anser caerulescens
22679896,NA,0,iucn,2,0.03033,Anser caerulescens
22679896,NA,0,iucn,3,0.36817,Anser caerulescens
22679896,NA,0,iucn,4,0.41509,Anser caerulescens
22679896,NA,0,iucn,5,0.03728,Anser caerulescens
22679896,NA,0,iucn,6,0.94834,Anser caerulescens
22679896,NA,0,iucn,8,0.31135,Anser caerulescens
22679946,NA,0.4,bc,1,0.68144,Branta bernicla
22679946,NA,0.4,bc,2,0.03033,Branta bernicla
22679946,NA,0.4,bc,3,0.34022,Branta bernicla
22679946,NA,0.4,bc,4,0.27583,Branta bernicla
22679946,NA,0.4,bc,5,0.05628,Branta bernicla
22679946,NA,0.4,bc,6,0.90793,Branta bernicla
22679946,NA,0.4,bc,8,0.31135,Branta bernicla
22680157,NA,0,iucn,3,0.13614,Mareca penelope
22680157,NA,0,iucn,4,0.35286,Mareca penelope
22680157,NA,0,iucn,5,0.05122,Mareca penelope
22680157,NA,0,iucn,6,0.73934,Mareca penelope
22680163,NA,0,iucn,1,0.70934,Mareca americana
22680163,NA,0,iucn,2,0.50236,Mareca americana
22680163,NA,0,iucn,3,0.3701,Mareca americana
22680163,NA,0,iucn,4,0.85878,Mareca americana
22680163,NA,0,iucn,5,0.46094,Mareca americana
22680163,NA,0,iucn,6,1,Mareca americana
22680163,NA,0,iucn,7,0.00511,Mareca americana
22680163,NA,0,iucn,8,0.31135,Mareca americana
22680229,NA,0,iucn,1,0.002,Spatula discors
22680229,NA,0,iucn,3,0.00277,Spatula discors
22680229,NA,0,iucn,5,0.02192,Spatula discors
22680229,NA,0,iucn,6,0.87944,Spatula discors
22680247,NA,0,iucn,1,0.68289,Spatula clypeata
22680247,NA,0,iucn,3,0.36817,Spatula clypeata
22680247,NA,0,iucn,4,0.41509,Spatula clypeata
22680247,NA,0,iucn,5,0.05484,Spatula clypeata
22680247,NA,0,iucn,6,0.91336,Spatula clypeata
22680247,NA,0,iucn,8,0.31135,Spatula clypeata
22680301,NA,0.2,bc,1,0.70934,Anas acuta
22680301,NA,0.2,bc,2,0.50236,Anas acuta
22680301,NA,0.2,bc,3,0.3701,Anas acuta
22680301,NA,0.2,bc,4,0.85878,Anas acuta
22680301,NA,0.2,bc,5,0.45659,Anas acuta
22680301,NA,0.2,bc,6,0.49711,Anas acuta
22680301,NA,0.2,bc,7,0.00511,Anas acuta
22680301,NA,0.2,bc,8,0.31135,Anas acuta
22680364,NA,0.2,bc,5,0.22635,Aythya valisineria
22680364,NA,0.2,bc,6,0.95611,Aythya valisineria
22680367,NA,0.2,bc,4,0.10923,Aythya americana
22680367,NA,0.2,bc,5,0.05122,Aythya americana
22680367,NA,0.2,bc,6,0.73934,Aythya americana
22680391,NA,0,iucn,6,0.03497,Aythya fuligula
22680398,NA,0.2,bc,1,1,Aythya marila
22680398,NA,0.2,bc,2,0.93816,Aythya marila
22680398,NA,0.2,bc,3,0.8348,Aythya marila
22680398,NA,0.2,bc,4,0.98105,Aythya marila
22680398,NA,0.2,bc,5,0.6593,Aythya marila
22680398,NA,0.2,bc,6,1,Aythya marila
22680398,NA,0.2,bc,7,0.01835,Aythya marila
22680398,NA,0.2,bc,8,1,Aythya marila
22680402,NA,0,bc,5,0.278,Aythya affinis
22680402,NA,0,bc,6,0.92732,Aythya affinis
22680409,ITS-175160,0,iucn,1,0.88693,Somateria spectabilis
22680409,ITS-175160,0,iucn,2,0.60546,Somateria spectabilis
22680409,ITS-175160,0,iucn,3,0.30736,Somateria spectabilis
22680409,ITS-175160,0,iucn,4,0.79655,Somateria spectabilis
22680409,ITS-175160,0,iucn,5,0.46094,Somateria spectabilis
22680409,ITS-175160,0,iucn,6,1,Somateria spectabilis
22680409,ITS-175160,0,iucn,7,0.0059,Somateria spectabilis
22680409,ITS-175160,0,iucn,8,0.31135,Somateria spectabilis
22680415,ITS-175153,0.4,iucn,1,0.88693,Polysticta stelleri
22680415,ITS-175153,0.4,iucn,2,0.60546,Polysticta stelleri
22680415,ITS-175153,0.4,iucn,3,0.30736,Polysticta stelleri
22680415,ITS-175153,0.4,iucn,4,0.79655,Polysticta stelleri
22680415,ITS-175153,0.4,iucn,5,0.46094,Polysticta stelleri
22680415,ITS-175153,0.4,iucn,6,1,Polysticta stelleri
22680415,ITS-175153,0.4,iucn,7,0.0059,Polysticta stelleri
22680415,ITS-175153,0.4,iucn,8,0.31135,Polysticta stelleri
22680423,ITS-175149,0.2,bc,1,1,Histrionicus histrionicus
22680423,ITS-175149,0.2,bc,2,1,Histrionicus histrionicus
22680423,ITS-175149,0.2,bc,3,1,Histrionicus histrionicus
22680423,ITS-175149,0.2,bc,4,1,Histrionicus histrionicus
22680423,ITS-175149,0.2,bc,5,1,Histrionicus histrionicus
22680423,ITS-175149,0.2,bc,6,1,Histrionicus histrionicus
22680423,ITS-175149,0.2,bc,7,0.30237000000000003,Histrionicus histrionicus
22680423,ITS-175149,0.2,bc,8,1,Histrionicus histrionicus
22680427,ITS-175147,0.5,bc,1,0.85712,Clangula hyemalis
22680427,ITS-175147,0.5,bc,2,0.82368,Clangula hyemalis
22680427,ITS-175147,0.5,bc,3,0.66954,Clangula hyemalis
22680427,ITS-175147,0.5,bc,4,0.02546,Clangula hyemalis
22680427,ITS-175147,0.5,bc,7,0.03549,Clangula hyemalis
22680427,ITS-175147,0.5,bc,8,0.9942,Clangula hyemalis
22680441,ITS-175170,0.4,bc,1,0.97863,Melanitta perspicillata
22680441,ITS-175170,0.4,bc,2,0.24655,Melanitta perspicillata
22680441,ITS-175170,0.4,bc,3,0.70159,Melanitta perspicillata
22680441,ITS-175170,0.4,bc,4,0.88424,Melanitta perspicillata
22680441,ITS-175170,0.4,bc,5,0.80348,Melanitta perspicillata
22680441,ITS-175170,0.4,bc,6,1,Melanitta perspicillata
22680441,ITS-175170,0.4,bc,7,1.9e-4,Melanitta perspicillata
22680441,ITS-175170,0.4,bc,8,0.96438,Melanitta perspicillata
22680455,ITS-175141,0,bc,1,0.01907,Bucephala clangula
