csd_id,csd_name,year,med_income,unempl_rate,cpi,adj_med_income
5909020,Chilliwack,1996,37958,9.8,67.8425424933049,55950.143678276676
5909020,CHILLIWACK,2001,42042,8.3,76.16822429906541,55196.24539877301
5909020,Chilliwack (CY),2006,50890,5.3,84.96884735202492,59892.538955087075
5909020,Chilliwack (CY),2011,56513,6.3,93.38006230529595,60519.34278565471
5909020,Chilliwack (CY),2016,67800,6.4,100,67800
5909027,Harrison Hot Springs,1996,34148,11.2,67.8425424933049,50334.19849111628
5909027,HARRISON HOT SPRINGS,2001,37535,3.8,76.16822429906541,49279.07975460123
5909027,Harrison Hot Springs (VL),2006,40313,8.3,84.96884735202492,47444.447296058665
5909027,Harrison Hot Springs (VL),2011,50670,7.8,93.38006230529595,54262.11843202669
5909027,Harrison Hot Springs (VL),2016,56875,8.7,100,56875
5909032,Kent,1996,37025,6.7,67.8425424933049,54574.900408035035
5909032,KENT,2001,39304,5.3,76.16822429906541,51601.57055214724
5909032,Kent (DM),2006,45560,3.1,84.96884735202492,53619.651695692024
5909032,Kent (DM),2011,57348,6.7,93.38006230529595,61413.53794829024
5909032,Kent (DM),2016,62272,8.1,100,62272
5909034,FRASER VALLEY D,2001,51699,5.9,76.16822429906541,67874.76073619633
5909034,Fraser Valley D (RDA),2006,62722,4.5,84.96884735202492,73817.64252978918
5909034,Fraser Valley D (RDA),2011,71879,0,93.38006230529595,76974.67556296915
5909034,Fraser Valley D (RDA),2016,92160,4.1,100,92160
5909035,Fraser Valley H (RDA),2016,61525,6.5,100,61525
5909036,FRASER VALLEY E,2001,42373,8.4,76.16822429906541,55630.809815950925
5909036,Fraser Valley E (RDA),2006,45917,4.6,84.96884735202492,54039.80568285976
5909036,Fraser Valley E (RDA),2011,53045,10.6,93.38006230529595,56805.48790658882
5909036,Fraser Valley E (RDA),2016,55744,6.6,100,55744
5909038,"Fraser Valley, Subd. B",1996,37148,9.8,67.8425424933049,54756.20257549454
5909048,FRASER VALLEY C,2001,35890,17.1,76.16822429906541,47119.386503067486
5909048,Fraser Valley C (RDA),2006,45940,0,84.96884735202492,54066.87442713107
5909048,Fraser Valley C (RDA),2011,50162,0,93.38006230529595,53718.10508757298
5909048,Fraser Valley C (RDA),2016,61824,6.2,100,61824
5909050,"Fraser Valley, Subd. C",1996,0,12.5,67.8425424933049,0
5909052,Abbotsford,1996,43005,9.9,67.8425424933049,63389.42854956237
5909052,ABBOTSFORD,2001,48319,8.2,76.16822429906541,63437.21472392639
5909052,Abbotsford (CY),2006,53908,5.5,84.96884735202492,63444.42896425298
5909052,Abbotsford (CY),2011,62350,8.5,93.38006230529595,66770.14178482068
5909052,Abbotsford (CY),2016,72511,6.6,100,72511
5909054,"Fraser Valley, Subd. D",1996,52144,0,67.8425424933049,76860.32699194
5909056,Mission,1996,44071,10.1,67.8425424933049,64960.714000878106
5909056,MISSION,2001,49905,8.1,76.16822429906541,65519.44785276074
5909056,Mission (DM),2006,56717,5.6,84.96884735202492,66750.3464711274
5909056,Mission (DM),2011,65411,6.9,93.38006230529595,70048.1434528774
5909056,Mission (DM),2016,78159,6,100,78159
5909058,"Fraser Valley, Subd. E",1996,37063,7.5,67.8425424933049,54630.912459770494
5909060,FRASER VALLEY F,2001,37266,13.8,76.16822429906541,48925.914110429454
5909060,Fraser Valley F (RDA),2006,44867,8.1,84.96884735202492,52804.05866177818
5909060,Fraser Valley F (RDA),2011,73391,2.2,93.38006230529595,78593.86488740618
5909060,Fraser Valley F (RDA),2016,63680,5.6,100,63680
5909062,FRASER VALLEY G,2001,41669,9.1,76.16822429906541,54706.539877300616
5909062,Fraser Valley G (RDA),2006,48801,4.4,84.96884735202492,57433.99083409716
5909062,Fraser Valley G (RDA),2011,55370,4.5,93.38006230529595,59295.31276063386
5909062,Fraser Valley G (RDA),2016,56192,5.3,100,56192
5909064,FRASER VALLEY H,2001,64025,6.4,76.16822429906541,84057.3619631902
5909064,Fraser Valley H (RDA),2006,82260,4.4,84.96884735202492,96811.95233730522
5909801,AYWAWWIS 15,2001,NA,NA,76.16822429906541,NA
5909801,Aywawwis 15 (IRI),2006,NA,NA,84.96884735202492,NA
5909802,BOOTHROYD 5A,2001,NA,NA,76.16822429906541,NA
5909802,Boothroyd 5A (IRI),2006,NA,NA,84.96884735202492,NA
5909803,BOOTHROYD 8A,2001,NA,NA,76.16822429906541,NA
5909803,Boothroyd 8A (Part) (IRI),2006,NA,NA,84.96884735202492,NA
5909804,Chawathil 4,1996,0,42.9,67.8425424933049,0
5909804,CHAWATHIL 4,2001,0,33.3,76.16822429906541,0
5909804,Chawathil 4 (IRI),2006,0,26.7,84.96884735202492,0
5909804,Chawathil 4 (IRI),2011,NA,36.4,93.38006230529595,NA
5909804,Chawathil 4 (IRI),2016,36736,20,100,36736
5909805,INKAHTSAPH 6,2001,NA,NA,76.16822429906541,NA
5909805,Inkahtsaph 6 (IRI),2006,NA,NA,84.96884735202492,NA
5909805,Inkahtsaph 6 (IRI),2011,NA,NA,93.38006230529595,NA
5909805,Inkahtsaph 6 (IRI),2016,NA,NA,100,NA
5909806,Kopchitchin 2,1996,0,50,67.8425424933049,0
5909806,KOPCHITCHIN 2,2001,0,40,76.16822429906541,0
5909806,Kopchitchin 2 (IRI),2006,NA,NA,84.96884735202492,NA
5909806,Kopchitchin 2 (IRI),2011,NA,NA,93.38006230529595,NA
5909806,Kopchitchin 2 (IRI),2016,NA,50,100,NA
5909807,Ohamil 1,1996,0,40,67.8425424933049,0
5909807,OHAMIL 1,2001,0,0,76.16822429906541,0
5909807,Ohamil 1 (IRI),2006,0,40,84.96884735202492,0
5909807,Ohamil 1 (IRI),2011,NA,0,93.38006230529595,NA
5909807,Ohamil 1 (IRI),2016,NA,0,100,NA
5909808,PUCKATHOLETCHIN 11,2001,NA,NA,76.16822429906541,NA
5909808,Puckatholetchin 11 (IRI),2006,NA,NA,84.96884735202492,NA
5909808,Puckatholetchin 11 (IRI),2011,NA,NA,93.38006230529595,NA
5909808,Puckatholetchin 11 (IRI),2016,NA,NA,100,NA
5909809,SADDLE ROCK 9,2001,NA,NA,76.16822429906541,NA
5909809,Saddle Rock 9 (IRI),2006,NA,NA,84.96884735202492,NA
5909809,Saddle Rock 9 (IRI),2011,NA,NA,93.38006230529595,NA
5909809,Saddle Rock 9 (IRI),2016,NA,NA,100,NA
5909810,LUKSEETSISSUM 9,2001,NA,NA,76.16822429906541,NA
5909810,Lukseetsissum 9 (IRI),2006,NA,NA,84.96884735202492,NA
5909810,Lukseetsissum 9 (IRI),2011,NA,NA,93.38006230529595,NA
5909810,Lukseetsissum 9 (IRI),2016,NA,NA,100,NA
5909811,RUBY CREEK 2,2001,NA,NA,76.16822429906541,NA
5909811,Ruby Creek 2 (IRI),2006,NA,NA,84.96884735202492,NA
5909812,Schkam 2,1996,0,75,67.8425424933049,0
5909812,SCHKAM 2,2001,0,37.5,76.16822429906541,0
5909812,Schkam 2 (IRI),2006,0,25,84.96884735202492,0
5909812,Schkam 2 (IRI),2011,NA,40,93.38006230529595,NA
5909812,Schkam 2 (IRI),2016,NA,33.3,100,NA
5909813,SHO-OOK 5,2001,NA,NA,76.16822429906541,NA
5909813,Sho-ook 5 (IRI),2006,NA,NA,84.96884735202492,NA
5909814,SKAWAHLOOK 1,2001,NA,NA,76.16822429906541,NA
5909814,Skawahlook 1 (IRI),2006,NA,NA,84.96884735202492,NA
5909814,Skawahlook 1 (IRI),2011,NA,NA,93.38006230529595,NA
5909814,Skawahlook 1 (IRI),2016,NA,NA,100,NA
5909815,SPEYUM 3,2001,NA,NA,76.16822429906541,NA
5909815,Speyum 3 (IRI),2006,NA,NA,84.96884735202492,NA
5909815,Speyum 3 (IRI),2011,NA,NA,93.38006230529595,NA
5909815,Speyum 3 (IRI),2016,NA,NA,100,NA
5909816,SPUZZUM 1,2001,0,40,76.16822429906541,0
5909816,Spuzzum 1 (IRI),2006,NA,NA,84.96884735202492,NA
5909816,Spuzzum 1 (IRI),2011,NA,NA,93.38006230529595,NA
5909816,Spuzzum 1 (IRI),2016,NA,NA,100,NA
5909817,TUCKKWIOWHUM 1,2001,NA,NA,76.16822429906541,NA
5909817,Tuckkwiowhum 1 (IRI),2006,NA,NA,84.96884735202492,NA
5909817,Tuckkwiowhum 1 (IRI),2011,NA,NA,93.38006230529595,NA
5909817,Tuckkwiowhum 1 (IRI),2016,NA,NA,100,NA
5909818,YALE TOWN 1,2001,NA,NA,76.16822429906541,NA
5909818,Yale Town 1 (IRI),2006,NA,NA,84.96884735202492,NA
5909818,Yale Town 1 (IRI),2011,NA,NA,93.38006230529595,NA
5909818,Yale Town 1 (IRI),2016,NA,NA,100,NA
5909819,Kahmoose 4,1996,0,28.6,67.8425424933049,0
5909819,KAHMOOSE 4,2001,0,33.3,76.16822429906541,0
5909819,Kahmoose 4 (IRI),2006,0,0,84.96884735202492,0
5909819,Kahmoose 4 (IRI),2011,NA,33.3,93.38006230529595,NA
5909819,Kahmoose 4 (IRI),2016,NA,28.6,100,NA
5909820,CHAUMOX 11,2001,NA,NA,76.16822429906541,NA
5909820,Chaumox 11 (IRI),2006,NA,NA,84.96884735202492,NA
5909821,Kwawkwawapilt 6,1996,25555,22.2,67.8425424933049,37668.10479209549
5909821,KWAWKWAWAPILT 6,2001,40512,10,76.16822429906541,53187.533742331296
5909821,Kwawkwawapilt 6 (IRI),2006,35806,13.3,84.96884735202492,42140.1503208066
5909821,Kwawkwawapilt 6 (IRI),2011,35093,0,93.38006230529595,37580.82735613011
5909821,Kwawkwawapilt 6 (IRI),2016,35968,25,100,35968
5909822,Skowkale 10,1996,0,20,67.8425424933049,0
5909822,SKOWKALE 10,2001,0,8.3,76.16822429906541,0
5909822,Skowkale 10 (IRI),2006,40067,12.5,84.96884735202492,47154.92942254812
5909823,SKOWKALE 11,2001,0,0,76.16822429906541,0
5909823,Skowkale 11 (IRI),2006,0,0,84.96884735202492,0
5909824,Skwah 4,1996,0,28.6,67.8425424933049,0
5909824,SKWAH 4,2001,0,18.8,76.16822429906541,0
5909824,Skwah 4 (IRI),2006,0,21.7,84.96884735202492,0
5909824,Skwah 4 (IRI),2011,NA,29.4,93.38006230529595,NA
5909824,Skwah 4 (IRI),2016,37504,15.4,100,37504
5909825,SKWALI 3,2001,NA,NA,76.16822429906541,NA
5909825,Skwali 3 (IRI),2006,NA,NA,84.96884735202492,NA
5909825,Skwali 3 (IRI),2011,NA,NA,93.38006230529595,NA
5909825,Skwali 3 (IRI),2016,NA,NA,100,NA
5909826,Skway 5,1996,0,0,67.8425424933049,0
5909826,SKWAY 5,2001,0,40,76.16822429906541,0
5909826,Skway 5 (IRI),2006,0,28.6,84.96884735202492,0
5909826,Skway 5 (IRI),2011,NA,0,93.38006230529595,NA
5909826,Skway 5 (IRI),2016,NA,0,100,NA
5909827,Soowahlie 14,1996,0,26.7,67.8425424933049,0
5909827,SOOWAHLIE 14,2001,0,27.8,76.16822429906541,0
5909827,Soowahlie 14 (IRI),2006,0,30,84.96884735202492,0
5909827,Soowahlie 14 (IRI),2011,NA,28.6,93.38006230529595,NA
5909827,Soowahlie 14 (IRI),2016,41984,28.6,100,41984
5909828,Squiaala 7,1996,0,50,67.8425424933049,0
5909828,SQUIAALA 7,2001,NA,NA,76.16822429906541,NA
5909828,Squiaala 7 (IRI),2006,0,0,84.96884735202492,0
5909829,SQUIAALA 8,2001,NA,NA,76.16822429906541,NA
5909829,Squiaala 8 (IRI),2006,NA,NA,84.96884735202492,NA
5909830,Tzeachten 13,1996,24086,18.8,67.8425424933049,35502.7967921116
5909830,TZEACHTEN 13,2001,31991,14.5,76.16822429906541,42000.45398773006
5909830,Tzeachten 13 (IRI),2006,39731,6.6,84.96884735202492,46759.490375802015
5909830,Tzeachten 13 (IRI),2011,44834,6.8,93.38006230529595,48012.39032527106
5909830,Tzeachten 13 (IRI),2016,55782,6.5,100,55782
5909831,Yakweakwioose 12,1996,0,0,67.8425424933049,0
5909831,YAKWEAKWIOOSE 12,2001,0,50,76.16822429906541,0
5909831,Yakweakwioose 12 (IRI),2006,NA,NA,84.96884735202492,NA
5909831,Yakweakwioose 12 (IRI),2011,NA,NA,93.38006230529595,NA
5909831,Yakweakwioose 12 (IRI),2016,NA,0,100,NA
5909832,Seabird Island,1996,NA,NA,67.8425424933049,NA
5909832,SEABIRD ISLAND,2001,23616,21.4,76.16822429906541,31005.05521472393
5909832,Seabird Island (IRI),2006,32576,23.8,84.96884735202492,38338.7571035747
5909832,Seabird Island (IRI),2011,33806,21.7,93.38006230529595,36202.588824020015
5909832,Seabird Island (IRI),2016,36352,23.3,100,36352
5909833,SCOWLITZ 1,2001,NA,NA,76.16822429906541,NA
5909833,Scowlitz 1 (IRI),2006,NA,NA,84.96884735202492,NA
5909833,Scowlitz 1 (IRI),2011,NA,NA,93.38006230529595,NA
5909833,Scowlitz 1 (IRI),2016,NA,NA,100,NA
5909834,TSEATAH 2,2001,NA,NA,76.16822429906541,NA
5909834,Tseatah 2 (IRI),2006,NA,NA,84.96884735202492,NA
5909834,Tseatah 2 (IRI),2011,NA,NA,93.38006230529595,NA
5909834,Tseatah 2 (IRI),2016,NA,NA,100,NA
5909835,AITCHELITCH 9,2001,NA,NA,76.16822429906541,NA
5909835,Aitchelitch 9 (IRI),2006,NA,NA,84.96884735202492,NA
5909835,Aitchelitch 9 (IRI),2011,NA,NA,93.38006230529595,NA
5909835,Aitchelitch 9 (IRI),2016,NA,NA,100,NA
5909836,BOSTON BAR 1A,2001,NA,NA,76.16822429906541,NA
5909836,Boston Bar 1A (IRI),2006,NA,NA,84.96884735202492,NA
5909836,Boston Bar 1A (IRI),2011,NA,NA,93.38006230529595,NA
5909836,Boston Bar 1A (IRI),2016,NA,NA,100,NA
5909837,Cheam 1,1996,0,30.8,67.8425424933049,0
5909837,CHEAM 1,2001,0,38.9,76.16822429906541,0
5909837,Cheam 1 (IRI),2006,0,16.7,84.96884735202492,0
5909837,Cheam 1 (IRI),2011,NA,13.3,93.38006230529595,NA
5909837,Cheam 1 (IRI),2016,26240,26.7,100,26240
5909838,SCHELOWAT 1,2001,NA,NA,76.16822429906541,NA
5909838,Schelowat 1 (IRI),2006,NA,NA,84.96884735202492,NA
5909838,Schelowat 1 (IRI),2011,NA,NA,93.38006230529595,NA
5909838,Schelowat 1 (IRI),2016,NA,NA,100,NA
5909839,Chehalis 5,1996,19456,19.4,67.8425424933049,28678.17048855448
5909839,CHEHALIS 5,2001,31168,30.8,76.16822429906541,40919.9509202454
5909839,Chehalis 5 (IRI),2006,35456,32,84.96884735202492,41728.23464711274
5909839,Chehalis 5 (IRI),2011,39160,21.7,93.38006230529595,41936.14678899082
5909839,Chehalis 5 (IRI),2016,51328,11.6,100,51328
5909840,SWAHLISEAH 14,2001,NA,NA,76.16822429906541,NA
5909840,Swahliseah 14 (IRI),2006,NA,NA,84.96884735202492,NA
5909841,STULLAWHEETS 8,2001,NA,NA,76.16822429906541,NA
5909841,Stullawheets 8 (IRI),2006,NA,NA,84.96884735202492,NA
5909841,Stullawheets 8 (IRI),2011,NA,0,93.38006230529595,NA
5909841,Stullawheets 8 (IRI),2016,NA,0,100,NA
5909842,DOUGLAS 8,2001,0,0,76.16822429906541,0
5909842,Douglas 8 (IRI),2006,NA,NA,84.96884735202492,NA
5909842,Douglas 8 (IRI),2011,NA,NA,93.38006230529595,NA
5909842,Douglas 8 (IRI),2016,NA,33.3,100,NA
5909843,Peters 1,1996,0,0,67.8425424933049,0
5909843,PETERS 1,2001,0,0,76.16822429906541,0
5909843,Peters 1 (IRI),2006,0,0,84.96884735202492,0
5909843,Peters 1 (IRI),2011,NA,NA,93.38006230529595,NA
5909843,Peters 1 (IRI),2016,NA,NA,100,NA
5909844,POPKUM 1,2001,NA,NA,76.16822429906541,NA
5909844,Popkum 1 (IRI),2006,NA,NA,84.96884735202492,NA
5909844,Popkum 1 (IRI),2011,NA,NA,93.38006230529595,NA
5909844,Popkum 1 (IRI),2016,NA,NA,100,NA
5909845,Skookumchuck 4,1996,0,100,67.8425424933049,0
5909845,SKOOKUMCHUCK 4,2001,0,60,76.16822429906541,0
5909845,Skookumchuck 4 (IRI),2006,0,42.9,84.96884735202492,0
5909845,Skookumchuck 4 (IRI),2011,NA,28.6,93.38006230529595,NA
5909845,Skookumchuck 4 (IRI),2016,NA,33.3,100,NA
5909846,FRANKS 10,2001,NA,NA,76.16822429906541,NA
5909846,Franks 10 (IRI),2006,NA,NA,84.96884735202492,NA
5909847,BUCKTUM 4,2001,NA,NA,76.16822429906541,NA
5909847,Bucktum 4 (IRI),2006,NA,NA,84.96884735202492,NA
5909847,Bucktum 4 (IRI),2011,NA,NA,93.38006230529595,NA
5909847,Bucktum 4 (IRI),2016,NA,NA,100,NA
5909848,TIPELLA 7,2001,NA,NA,76.16822429906541,NA
5909848,Tipella 7 (IRI),2006,NA,NA,84.96884735202492,NA
5909848,Tipella 7 (IRI),2011,NA,NA,93.38006230529595,NA
5909848,Tipella 7 (IRI),2016,NA,NA,100,NA
5909849,SKWAHLA 2,2001,NA,NA,76.16822429906541,NA
5909849,Skwahla 2 (IRI),2006,NA,NA,84.96884735202492,NA
5909849,Skwahla 2 (IRI),2011,NA,NA,93.38006230529595,NA
5909849,Skwahla 2 (IRI),2016,NA,NA,100,NA
5909850,Boothroyd 13 (IRI),2016,NA,NA,100,NA
5909852,BAPTISTE SMITH 1A,2001,NA,NA,76.16822429906541,NA
5909852,Baptiste Smith 1A (IRI),2006,NA,NA,84.96884735202492,NA
5909852,Paqulh (IRI),2011,NA,NA,93.38006230529595,NA
5909852,Paqulh (IRI),2016,NA,NA,100,NA
5909855,SACHTEEN 2,2001,NA,NA,76.16822429906541,NA
5909855,Sachteen 2 (IRI),2006,NA,NA,84.96884735202492,NA
5909860,SACHTEEN 2A,2001,NA,NA,76.16822429906541,NA
5909860,Sachteen 2A (IRI),2006,NA,NA,84.96884735202492,NA
5909865,SAMAHQUAM 1,2001,NA,NA,76.16822429906541,NA
5909865,Samahquam 1 (IRI),2006,NA,NA,84.96884735202492,NA
5909870,KUTHLALTH 3,2001,NA,NA,76.16822429906541,NA
5909870,Kuthlalth 3 (IRI),2006,NA,NA,84.96884735202492,NA
5909875,Baptiste Smith 1B,1996,0,66.7,67.8425424933049,0
5909875,BAPTISTE SMITH 1B,2001,0,40,76.16822429906541,0
5909875,Baptiste Smith 1B (IRI),2006,0,33.3,84.96884735202492,0
5909875,Q'alatkú7em (IRI),2011,NA,66.7,93.38006230529595,NA
5909875,Q'alatkú7em (IRI),2016,NA,NA,100,NA
5909876,ALBERT FLAT 5,2001,NA,NA,76.16822429906541,NA
5909876,Albert Flat 5 (IRI),2006,NA,NA,84.96884735202492,NA
5909876,Albert Flat 5 (IRI),2011,NA,NA,93.38006230529595,NA
5909876,Albert Flat 5 (IRI),2016,NA,NA,100,NA
5909877,Upper Sumas 6,1996,0,15.4,67.8425424933049,0
5909877,UPPER SUMAS 6,2001,0,23.5,76.16822429906541,0
5909877,Upper Sumas 6 (IRI),2006,NA,NA,84.96884735202492,NA
5909877,Upper Sumas 6 (IRI),2011,NA,29.4,93.38006230529595,NA
5909877,Upper Sumas 6 (IRI),2016,38528,20,100,38528
5909878,Matsqui Main 2,1996,0,40,67.8425424933049,0
5909878,MATSQUI MAIN 2,2001,0,40,76.16822429906541,0
5909878,Matsqui Main 2 (IRI),2006,0,0,84.96884735202492,0
5909878,Matsqui Main 2 (IRI),2011,NA,50,93.38006230529595,NA
5909878,Matsqui Main 2 (IRI),2016,NA,28.6,100,NA
5909879,Holachten 8,1996,26592,9.1,67.8425424933049,39196.6442039289
5909879,HOLACHTEN 8,2001,37637,12.9,76.16822429906541,49412.99386503068
5909879,Holachten 8 (IRI),2006,31488,16.7,84.96884735202492,37058.28780934922
5909879,Holachten 8 (IRI),2011,38180,14.8,93.38006230529595,40886.67222685571
5909879,Holachten 8 (IRI),2016,38784,0,100,38784
5909880,Lakahahmen 11,1996,0,28.6,67.8425424933049,0
5909880,LAKAHAHMEN 11,2001,0,23.1,76.16822429906541,0
5909880,Lakahahmen 11 (IRI),2006,0,11.1,84.96884735202492,0
5909880,Lakahahmen 11 (IRI),2011,NA,30.8,93.38006230529595,NA
5909880,Lakahahmen 11 (IRI),2016,35968,12.5,100,35968
5909881,Skweahm 10,1996,0,0,67.8425424933049,0
5909881,SKWEAHM 10,2001,30329,15,76.16822429906541,39818.441717791415
5909881,Skweahm 10 (IRI),2006,NA,NA,84.96884735202492,NA
5909881,Skweahm 10 (IRI),2011,52079,0,93.38006230529595,55771.0058381985
5909881,Skweahm 10 (IRI),2016,47872,10.5,100,47872
5909882,Squawkum Creek 3,1996,0,40,67.8425424933049,0
5909882,SQUAWKUM CREEK 3,2001,0,42.9,76.16822429906541,0
5909882,Squawkum Creek 3 (IRI),2006,0,50,84.96884735202492,0
5909882,Squawkum Creek 3 (IRI),2011,NA,0,93.38006230529595,NA
5909882,Squawkum Creek 3 (IRI),2016,NA,37.5,100,NA
5909883,Sachteen (IRI),2011,NA,NA,93.38006230529595,NA
5909883,Sachteen (IRI),2016,NA,NA,100,NA
5909884,Skowkale (IRI),2011,42884,13,93.38006230529595,45924.15012510425
5909884,Skowkale (IRI),2016,52864,7.3,100,52864
5909885,Squiaala (IRI),2011,NA,50,93.38006230529595,NA
5909885,Squiaala (IRI),2016,23424,0,100,23424
5915001,Langley,1996,56550,5.6,67.8425424933049,83354.77699053021
5915001,LANGLEY,2001,61443,5.1,76.16822429906541,80667.49693251535
5915001,Langley (DM),2006,69805,3.5,84.96884735202492,82153.63886342804
5915001,Langley (DM),2011,76847,6.1,93.38006230529595,82294.86905754796
5915001,Langley (DM),2016,90594,4.4,100,90594
5915002,Langley,1996,37588,8.2,67.8425424933049,55404.76317453669
5915002,LANGLEY,2001,41891,7.2,76.16822429906541,54998.00000000001
5915002,Langley (CY),2006,46456,5,84.96884735202492,54674.1558203483
5915002,Langley (CY),2011,50231,6.8,93.38006230529595,53791.99666388657
5915002,Langley (CY),2016,59452,5.9,100,59452
5915004,Surrey,1996,47237,10.4,67.8425424933049,69627.40231125863
5915004,SURREY,2001,53957,7.4,76.16822429906541,70839.25153374234
5915004,Surrey (CY),2006,60168,5.7,84.96884735202492,70811.83501374886
5915004,Surrey (CY),2011,67702,7.9,93.38006230529595,72501.55796497081
5915004,Surrey (CY),2016,77494,6.5,100,77494
5915007,White Rock,1996,40048,6.1,67.8425424933049,59030.80652372686
5915007,WHITE ROCK,2001,44691,4.9,76.16822429906541,58674.073619631905
5915007,White Rock (CY),2006,50376,4.6,84.96884735202492,59287.611365719524
5915007,White Rock (CY),2011,56946,7,93.38006230529595,60983.03919933278
5915007,White Rock (CY),2016,62344,6,100,62344
5915011,Delta,1996,60147,7.4,67.8425424933049,88656.75988769975
5915011,DELTA,2001,66303,5.4,76.16822429906541,87048.11042944786
5915011,Delta (DM),2006,72594,4.7,84.96884735202492,85436.01833180568
5915011,Delta (DM),2011,80874,6.3,93.38006230529595,86607.352793995
5915011,Delta (DM),2016,92300,5.3,100,92300
5915015,Richmond,1996,46180,7.8,67.8425424933049,68069.38287219603
5915015,RICHMOND,2001,50060,7.2,76.16822429906541,65722.94478527608
5915015,Richmond (CY),2006,53489,5.7,84.96884735202492,62951.30705774519
5915015,Richmond (CY),2011,60479,7.1,93.38006230529595,64766.50208507089
5915015,Richmond (CY),2016,65241,5.9,100,65241
5915018,University Endowment Area,1996,36988,7.7,67.8425424933049,54520.36235766103
5915020,GREATER VANCOUVER A,2001,49979,11.4,76.16822429906541,65616.60122699387
5915020,Greater Vancouver A (RDA),2006,37047,7.9,84.96884735202492,43600.68560953254
5915020,Greater Vancouver A (RDA),2011,36089,9.3,93.38006230529595,38647.43619683069
5915020,Greater Vancouver A (RDA),2016,46322,10.9,100,46322
5915022,Vancouver,1996,35544,9.8,67.8425424933049,52391.90439171363
