goal,model,lag,yrs,rgns,adj_r_squared,aic,model_error,intercept,factor_rgn_code_cc,factor_rgn_code_hg,factor_rgn_code_nc,factor_rgn_code_nv,factor_rgn_code_po,factor_rgn_code_sg,factor_rgn_code_wv,factor_year_2002,factor_year_2003,factor_year_2004,factor_year_2005,factor_year_2006,factor_year_2007,factor_year_2008,factor_year_2009,factor_year_2010,factor_year_2011,factor_year_2012,factor_year_2013,factor_year_2014,factor_year_2015,res_ecol,res_reg,res_soc,rmse,rsquared,mae,rmsesd,rsquaredsd,maesd
FIS,d_prs ~ res_soc + factor(year) + factor(rgn_code),3,12,5,0.6624052647053722,-218.93200994557947,NA,-0.7030***,NA,-0.0448,-0.1291**,-0.0556,NA,-0.1421*,-0.1460*,0.0645*,0.1308***,0.1276***,0.0350,-0.0527°,-0.0868**,-0.0633*,0.0167,0.0474,0.0491,0.1187***,0.1404***,NA,NA,NA,NA,0.8907**,0.06386602768186225,0.564311997813764,0.052348260091534995,0.010562640394355916,0.13807387585633016,0.00925840288871999
FIS,d_prs ~ res_reg + res_ecol + factor(year) + factor(rgn_code),3,12,7,0.6886299676231876,-288.26494523580845,NA,24.7106°,0.6461°,0.7108°,-0.4569,0.3474*,2.2678°,-0.4013,1.0988°,0.0563*,0.1044***,0.0838**,-0.0299,-0.0821**,-0.1149***,-0.0706*,0.0247,0.0665*,0.0715*,0.1288***,0.1777***,NA,NA,-28.7062°,-0.5122***,NA,0.060698212969957,0.6393853823931657,0.048966065683588224,0.011384026149979066,0.11486347660372895,0.009761142355532586
FIS,d_prs ~ res_reg + res_soc + factor(year) + factor(rgn_code),3,12,5,0.6573126046856261,-217.09752233987962,NA,-0.6067°,NA,-0.0303,-0.1095,-0.0326,NA,-0.1096,-0.1125,0.0648*,0.1316***,0.1287***,0.0364,-0.0510,-0.0851**,-0.0593°,0.0202,0.0530,0.0546,0.1249***,0.1466***,NA,NA,NA,-0.0926,0.7433,0.06476376955531751,0.5751838354204921,0.05267976979523538,0.00889995336354242,0.12067271777329597,0.007227980800545905
FIS,d_prs ~ res_ecol + res_soc + factor(year) + factor(rgn_code),3,12,5,0.6667160335947283,-219.26777633109572,NA,33.8716,NA,-0.0081,-1.6040,-0.5650,NA,-1.6231,0.4046,0.0646*,0.1031**,0.1000**,-0.0334,-0.0716*,-0.1059**,-0.0825*,0.0180,0.0291,0.0306,0.1002**,0.1635***,NA,NA,-38.9355,NA,0.8374**,0.06269085580454023,0.584410769928498,0.05023673487513633,0.011390369831496617,0.14818148489363886,0.009382558680060271
FIS,d_prs ~ res_reg + res_ecol + res_soc + factor(year) + factor(rgn_code),3,12,5,0.6621225660890429,-217.5566425543779,NA,34.9596,NA,0.0118,-1.6194,-0.5492,NA,-1.6219,0.4636,0.0650*,0.1034**,0.1007**,-0.0334,-0.0700*,-0.1042**,-0.0779*,0.0227,0.0359,0.0373,0.1079**,0.1723***,NA,NA,-40.0192,-0.1209,0.6436,0.06336804590822406,0.5526175815780061,0.050319172533713756,0.012172481031066716,0.14752262530660898,0.008565766900795128
FIS,intercept only,3,12,7,0.6392229816556909,-274.44188057622375,NA,-0.1666***,0.0466*,0.0643**,0.0401°,0.1169***,0.0313,0.0697**,0.0768**,0.0563°,0.1223***,0.1015***,0.0122,-0.0706*,-0.1053***,-0.0751*,0.0079,0.0507°,0.0542°,0.1114***,0.1308***,NA,NA,NA,NA,NA,0.06544029470362235,0.5863565252711608,0.05118682930378797,0.008856979457545575,0.10778533276628115,0.0073864914722625375
FIS,d_prs ~ res_reg + factor(year) + factor(rgn_code),4,11,7,0.6877421834639049,-241.62529773127193,NA,-0.1162***,0.0275,0.0746**,0.0217,0.1411***,-0.0132,0.1022***,0.1012***,0.0280,0.0760*,0.0146,-0.0969**,-0.1463***,-0.1498***,-0.0810*,-0.0139,0.0355,0.1159***,0.1272***,NA,NA,NA,NA,-0.6389***,NA,0.07172832767144166,0.6084110533311872,0.05576383684633409,0.012913931330946314,0.12417602130946494,0.010235477571173804
FIS,d_prs ~ res_ecol + factor(year) + factor(rgn_code),4,11,7,0.6615806534362075,-233.90146267586903,NA,57.7396*,1.5052*,1.5905*,-1.0458*,0.7180**,5.3403*,-1.0198*,2.4791*,0.0280,0.0316,-0.0302,-0.1985***,-0.1717***,-0.1777***,-0.1265***,-0.0310,-0.0214,0.0571°,0.0555,NA,NA,NA,-66.9084*,NA,NA,0.07356990337773962,0.5841614835336966,0.05751653116594362,0.0080241439220110709,0.10637367496296353,0.006853229646764846
FIS,d_prs ~ res_soc + factor(year) + factor(rgn_code),4,11,5,0.6711347855200472,-187.460721842178,NA,-0.8998***,NA,-0.0630°,-0.1657**,-0.0711,NA,-0.1847**,-0.1961**,0.0419,0.0904**,0.0373,-0.0772*,-0.1298***,-0.1453***,-0.0917**,-0.0337,-0.0144,0.0885*,0.0908**,NA,NA,NA,NA,NA,1.2195***,0.0693682246881107,0.5991558956333135,0.05551549309493591,0.011680113338684876,0.1546828446717961,0.009417748028877616
FIS,d_prs ~ res_reg + res_ecol + factor(year) + factor(rgn_code),4,11,7,0.7056209546362973,-246.557093074872,NA,54.5549*,1.3965*,1.4995*,-1.0162*,0.6747**,5.0006*,-0.9494*,2.3503*,0.0280,0.0349,-0.0265,-0.1917***,-0.1708***,-0.1744***,-0.1060**,-0.0121,0.0118,0.0920**,0.0954**,NA,NA,NA,-63.1785*,-0.6223***,NA,0.07080799391986724,0.6248319974267549,0.05508584330732089,0.010382972816602134,0.10461702993204029,0.007973518506019498
FIS,d_prs ~ res_reg + res_soc + factor(year) + factor(rgn_code),4,11,5,0.6649454939085921,-185.46409821467364,NA,-0.9152*,NA,-0.0652,-0.1687*,-0.0748,NA,-0.1899,-0.2014,0.0418,0.0902*,0.0371,-0.0774*,-0.1301***,-0.1456***,-0.0924*,-0.0343,-0.0153,0.0875*,0.0897*,NA,NA,NA,NA,0.0153,1.2430*,0.06986219982164454,0.5808236410065233,0.055281855594275224,0.009941291500850095,0.11665671305718692,0.007775235194096425
FIS,d_prs ~ res_ecol + res_soc + factor(year) + factor(rgn_code),4,11,5,0.6704797888994969,-186.66329656062192,NA,35.4056,NA,-0.0212,-1.7128,-0.6010,NA,-1.7365,0.3883,0.0420,0.0614,0.0084,-0.1488°,-0.1495***,-0.1652***,-0.1119**,-0.0323,-0.0336,0.0690°,0.0713°,NA,NA,NA,-40.8719,NA,1.1449**,0.07247979672530595,0.5601725989833342,0.05807208259380594,0.015155670204945048,0.14372581783705457,0.013113275608822353
FIS,d_prs ~ res_reg + res_ecol + res_soc + factor(year) + factor(rgn_code),4,11,5,0.6641504086660863,-184.66491446022604,NA,35.5355,NA,-0.0195,-1.7158,-0.6003,NA,-1.7380,0.3939,0.0421,0.0614,0.0085,-0.1489°,-0.1494***,-0.1651***,-0.1115*,-0.0319,-0.0330,0.0696,0.0720,NA,NA,NA,-41.0062,-0.0105,1.1284°,0.07178695578979537,0.5567074599717893,0.05757241124125232,0.012155180676558039,0.1252648939486614,0.010988950503554518
FIS,intercept only,4,11,7,0.6418579517521197,-229.2087290479135,NA,-0.1604***,0.0560*,0.0817**,0.0542*,0.1532***,0.0317,0.0937***,0.0971***,0.0280,0.0751*,0.0133,-0.0981**,-0.1458***,-0.1517***,-0.1005**,-0.0335,0.0029,0.0813*,0.0881**,NA,NA,NA,NA,NA,NA,0.07413289537894782,0.5823305471106368,0.0587898735478698,0.012740046749853235,0.13797468582013375,0.009330448101066584
FIS,d_prs ~ res_reg + factor(year) + factor(rgn_code),5,10,7,0.7243724009190631,-221.32313460016292,NA,-0.1183***,0.0211,0.0652*,0.0181,0.1668***,-0.0360,0.1341***,0.1280***,0.0114,0.0166,-0.0694*,-0.1429***,-0.1642***,-0.1457***,-0.0858**,-0.0260,0.1012**,0.1327***,NA,NA,NA,NA,NA,-0.8538***,NA,0.07162110599822095,0.6669016949304528,0.056572961846082515,0.011104415621657187,0.09369070349396634,0.008889794704383412
FIS,d_prs ~ res_ecol + factor(year) + factor(rgn_code),5,10,7,0.6860634834739069,-209.870804667555,NA,69.7338*,1.8136*,1.9115*,-1.2634*,0.8685**,6.4443*,-1.2182*,2.9995*,0.0114,-0.0371,-0.1235**,-0.2658***,-0.1949***,-0.1795***,-0.1433***,-0.0491,0.0283,0.0573,NA,NA,NA,NA,-80.7943*,NA,NA,0.07443408555839434,0.6463634094343751,0.05991498812537735,0.012581498018386771,0.09895299482818375,0.010481319202410529
FIS,d_prs ~ res_soc + factor(year) + factor(rgn_code),5,10,5,0.7186588647402599,-175.13077712989497,NA,-1.2763***,NA,-0.1094**,-0.2320***,-0.1182*,NA,-0.2581***,-0.2812***,0.0247,0.0226,-0.0563°,-0.1338***,-0.1691***,-0.1538***,-0.1200***,-0.0731*,0.0459,0.0845*,NA,NA,NA,NA,NA,NA,1.7883***,0.06758393317106277,0.6451734301130859,0.05611324895402865,0.01191412160515407,0.1037296553359559,0.010275134172456157
FIS,d_prs ~ res_reg + res_ecol + factor(year) + factor(rgn_code),5,10,7,0.7486219985957421,-228.7120030896956,NA,68.7595**,1.7457**,1.8606**,-1.2899**,0.8406**,6.2872**,-1.1887*,2.9623**,0.0114,-0.0351,-0.1211***,-0.2623***,-0.1951***,-0.1766***,-0.1169***,-0.0232,0.0721*,0.1036**,NA,NA,NA,NA,-79.5966**,-0.8484***,NA,0.06547626027026739,0.7028469561761299,0.052561365158469923,0.012936090258138397,0.1089817871814721,0.01059641608360753
FIS,d_prs ~ res_reg + res_soc + factor(year) + factor(rgn_code),5,10,5,0.712799785249437,-173.13128135665806,NA,-1.2705**,NA,-0.1086°,-0.2309**,-0.1168,NA,-0.2561*,-0.2792*,0.0247,0.0227,-0.0562°,-0.1338***,-0.1690***,-0.1537***,-0.1197**,-0.0729*,0.0463,0.0849*,NA,NA,NA,NA,NA,-0.0061,1.7794**,0.06966909265562202,0.6208038866380383,0.05708322584909832,0.01072532431590775,0.1634888004295924,0.007436573084881887
FIS,d_prs ~ res_ecol + res_soc + factor(year) + factor(rgn_code),5,10,5,0.7198499815497001,-174.7716681294684,NA,40.0410,NA,-0.0614,-1.9928,-0.7205,NA,-2.0231,0.3840,0.0248,-0.0103,-0.0891°,-0.2153*,-0.1915***,-0.1764***,-0.1429***,-0.0715*,0.0240,0.0624,NA,NA,NA,NA,-46.5128,NA,1.7012***,0.0670921217067252,0.6381006400313989,0.0554608555003249,0.01235822434481462,0.1428835194099582,0.010653376490372854
FIS,d_prs ~ res_reg + res_ecol + res_soc + factor(year) + factor(rgn_code),5,10,5,0.7139711094069772,-172.79053273062001,NA,40.4674,NA,-0.0561,-2.0026,-0.7179,NA,-2.0280,0.4026,0.0250,-0.0104,-0.0890°,-0.2156*,-0.1911***,-0.1760***,-0.1415**,-0.0700°,0.0261,0.0644,NA,NA,NA,NA,-46.9530,-0.0373,1.6468**,0.06812144181211119,0.6550595786534819,0.055104931638177354,0.013679616316513928,0.12032407434158071,0.01061450410576841
FIS,intercept only,5,10,7,0.6622176984726458,-204.1620435365538,NA,-0.1807***,0.0633*,0.0892**,0.0646*,0.1847***,0.0263,0.1244***,0.1225***,0.0114,0.0154,-0.0710*,-0.1446***,-0.1635***,-0.1482***,-0.1120**,-0.0522,0.0576°,0.0866*,NA,NA,NA,NA,NA,NA,NA,0.07667174030395184,0.5916894838013227,0.06162716112198279,0.012852411338076334,0.12964385849862256,0.010645687554737378
FIS,d_prs ~ res_reg + factor(year) + factor(rgn_code),6,9,7,0.7268007112920387,-203.06942704897926,NA,-0.1436***,0.0202,0.0494,0.0194,0.1911***,-0.0519,0.1554***,0.1479***,-0.0272,-0.0517°,-0.1012**,-0.1447***,-0.1445***,-0.1398***,-0.0857**,0.0444,0.1247***,NA,NA,NA,NA,NA,NA,-0.8950***,NA,0.07200166837014768,0.6461690460650696,0.05677609863030899,0.012998753632069296,0.15593966401578543,0.011055653966641512
FIS,d_prs ~ res_ecol + factor(year) + factor(rgn_code),6,9,7,0.6838471137865842,-191.38747588250465,NA,43.7576,1.1705°,1.2382°,-0.7631,0.6433*,4.0538,-0.6957,1.9521°,-0.0272,-0.0860*,-0.1359***,-0.2227***,-0.1635***,-0.1621***,-0.1328***,0.0189,0.0605°,NA,NA,NA,NA,NA,-50.8140,NA,NA,0.0744144379036913,0.6027536461242252,0.05815422664045035,0.015179212782866307,0.1571467157946623,0.011310285282438633
FIS,d_prs ~ res_soc + factor(year) + factor(rgn_code),6,9,5,0.7268909503114498,-163.52030719382734,NA,-1.5178***,NA,-0.1459**,-0.2646***,-0.1318*,NA,-0.2915***,-0.3212***,-0.0220,-0.0523,-0.0965**,-0.1549***,-0.1613***,-0.1652***,-0.1425***,-0.0008,0.0555°,NA,NA,NA,NA,NA,NA,NA,2.1242***,0.06387773510702871,0.6330221231127827,0.05146180525787342,0.010296209115623298,0.16717513465035005,0.009194480015582191
FIS,d_prs ~ res_reg + res_ecol + factor(year) + factor(rgn_code),6,9,7,0.7359397716975077,-205.09221347863516,NA,45.0118°,1.1507°,1.2264°,-0.8383°,0.6340*,4.0936°,-0.7102,2.0067°,-0.0272,-0.0856*,-0.1351***,-0.2230***,-0.1647***,-0.1600***,-0.1057**,0.0465,0.1061**,NA,NA,NA,NA,NA,-52.1825°,-0.9006***,NA,0.0709601059125687,0.669730085658152,0.05743420409179645,0.015488393113282435,0.15274215164379315,0.01131684838887431
FIS,d_prs ~ res_reg + res_soc + factor(year) + factor(rgn_code),6,9,5,0.7212908286095374,-161.68181767549981,NA,-1.6151***,NA,-0.1584**,-0.2827**,-0.1544°,NA,-0.3244*,-0.3555*,-0.0223,-0.0531,-0.0977**,-0.1564***,-0.1630***,-0.1670***,-0.1473***,-0.0052,0.0485,NA,NA,NA,NA,NA,NA,0.1151,2.2710***,0.06570161603371874,0.6491701972741785,0.052084332866542855,0.008943016452037598,0.10596869328240892,0.007868947648088218
FIS,d_prs ~ res_ecol + res_soc + factor(year) + factor(rgn_code),6,9,5,0.7239745794560926,-162.26237028365207,NA,25.4089,NA,-0.1142°,-1.4120,-0.5236,NA,-1.4408,0.1127,-0.0218,-0.0738°,-0.1179**,-0.2080*,-0.1759***,-0.1799***,-0.1574***,0.0002,0.0412,NA,NA,NA,NA,NA,-30.3106,NA,2.0644***,0.06649039488640733,0.6314638033029029,0.05393874123101997,0.012371323003688843,0.13771538458901697,0.010433028751842394
FIS,d_prs ~ res_reg + res_ecol + res_soc + factor(year) + factor(rgn_code),6,9,5,0.7179126766591453,-160.37077720753763,NA,24.4204,NA,-0.1255°,-1.3880,-0.5289,NA,-1.4289,0.0700,-0.0221,-0.0738°,-0.1181**,-0.2074*,-0.1768***,-0.1809***,-0.1608***,-0.0033,0.0360,NA,NA,NA,NA,NA,-29.2874,0.0941,2.1865**,0.06740269504292111,0.6597166768902135,0.05415628535106156,0.010873351486587862,0.09998844526892765,0.009910515279069871
FIS,intercept only,6,9,7,0.6763604636309579,-190.23509332111422,NA,-0.2132***,0.0693*,0.0918**,0.0718*,0.2119***,0.0166,0.1473***,0.1421***,-0.0272,-0.0530,-0.1029**,-0.1464***,-0.1438***,-0.1424***,-0.1131**,0.0170,0.0790*,NA,NA,NA,NA,NA,NA,NA,NA,0.07392578623973449,0.6165694019514217,0.05907800568849947,0.016531630381239695,0.17812261751690714,0.014949069151270799
HAB,d_prs ~ res_reg + factor(year) + factor(rgn_code),1,14,7,0.2449610342063604,-382.4476593012791,NA,0.0159,0.0016,0.0087,0.0000,0.0159,-0.0374,0.0215,0.0195,-0.0370,0.0163,0.0210,0.0148,0.0019,-0.0114,-0.0579*,-0.0105,0.0006,-0.0008,-0.0064,-0.0140,0.0954***,0.0134,NA,-0.1616,NA,0.05088318711658799,0.16821688617717484,0.03648358648242175,0.009661236241852566,0.14329730801944862,0.00621281378769027
HAB,d_prs ~ res_ecol + factor(year) + factor(rgn_code),1,14,7,0.23595810362226088,-381.02526718762783,NA,1.4925,0.0431,0.0451,-0.0241,0.0319,0.1463,-0.0098,0.0808,-0.0370,0.0150,0.0197,0.0120,0.0013,-0.0124,-0.0622**,-0.0140,-0.0058,-0.0075,-0.0247,-0.0292,0.0813***,-0.0018,-1.7563,NA,NA,0.04922891865335889,0.1651278493994685,0.035914779839733846,0.01157153996131349,0.08518677600721666,0.006656972759851239
HAB,d_prs ~ res_soc + factor(year) + factor(rgn_code),1,14,5,0.2828833168908399,-275.9831867674273,NA,-0.0868,NA,-0.0056,-0.0138,-0.0013,NA,-0.0033,-0.0053,-0.0249,0.0161,0.0293,0.0256,0.0158,-0.0069,-0.0473°,-0.0057,-0.0045,-0.0105,-0.0223,-0.0429,0.1085***,-0.0101,NA,NA,0.0923,0.055989957967687874,0.19973218710195986,0.0394806054272465,0.016549503917221795,0.1677403336559638,0.011259779237162013
HAB,d_prs ~ res_reg + res_ecol + factor(year) + factor(rgn_code),1,14,7,0.23711963031307282,-380.4513691834714,NA,-0.4607,-0.0104,-0.0036,0.0090,0.0114,-0.0814,0.0307,0.0000,-0.0370,0.0167,0.0214,0.0156,0.0021,-0.0111,-0.0576*,-0.0104,0.0009,-0.0005,-0.0059,-0.0141,0.0952***,0.0132,0.5512,-0.1634,NA,0.04934148738914742,0.18513607560354706,0.03504089753281679,0.009054874697304512,0.12240445050750265,0.005241432188979129
HAB,d_prs ~ res_reg + res_soc + factor(year) + factor(rgn_code),1,14,5,0.2724735698435048,-274.00002002824095,NA,-0.0520,NA,-0.0014,-0.0082,0.0051,NA,0.0057,0.0040,-0.0248,0.0163,0.0296,0.0260,0.0162,-0.0065,-0.0462,-0.0048,-0.0030,-0.0090,-0.0179,-0.0388,0.1123*,-0.0060,NA,-0.0368,0.0518,0.05394493715769333,0.22662428863053405,0.038460777385072475,0.011351692652744997,0.19314870775018447,0.008114705234560364
HAB,d_prs ~ res_ecol + res_soc + factor(year) + factor(rgn_code),1,14,5,0.2746248057353423,-274.26653686392626,NA,7.6083,NA,0.0022,-0.3413,-0.1157,NA,-0.3331,0.1161,-0.0249,0.0099,0.0231,0.0104,0.0115,-0.0112,-0.0515°,-0.0054,-0.0086,-0.0146,-0.0264,-0.0378,0.1147***,-0.0039,-8.6664,NA,0.0818,0.05828594922819815,0.15702257233535497,0.04062044945891189,0.016215181899968942,0.17290206236843783,0.008760693100403923
HAB,d_prs ~ res_reg + res_ecol + res_soc + factor(year) + factor(rgn_code),1,14,5,0.2639471131024721,-272.2847297126508,NA,7.6623,NA,0.0065,-0.3363,-0.1092,NA,-0.3245,0.1259,-0.0248,0.0101,0.0234,0.0107,0.0120,-0.0107,-0.0505,-0.0045,-0.0070,-0.0131,-0.0218,-0.0335,0.1186*,0.0004,-8.6867,-0.0382,0.0396,0.05792148846108092,0.15766507031174554,0.04040864383363449,0.015978880008821937,0.17079852152224193,0.010680594252462025
HAB,intercept only,1,14,7,0.2435087226217093,-382.9862819186096,NA,-0.0277,0.0053,0.0058,0.0047,0.0175,0.0079,0.0195,0.0188,-0.0370,0.0162,0.0208,0.0146,0.0020,-0.0117,-0.0615**,-0.0141,-0.0052,-0.0069,-0.0238,-0.0301,0.0802***,-0.0029,NA,NA,NA,0.049157157324912215,0.1713905597875251,0.03526092216857856,0.009947529939693093,0.11687783186129336,0.0058585146160361305
HAB,d_prs ~ res_reg + factor(year) + factor(rgn_code),2,13,7,0.4155125608411874,-340.51071921427047,NA,-0.0139,0.0054,0.0189,0.0040,0.0356°,-0.0670,0.0441*,0.0429*,0.0152,0.0734**,0.0721**,0.0531*,0.0266,-0.0342,-0.0299,0.0242,0.0352,0.0163,0.0158,0.1061***,0.1355***,NA,NA,-0.2939°,NA,0.0550558936830662,0.3110196851714452,0.04281441675794873,0.007800766407900263,0.13215631336182024,0.006252147021023136
HAB,d_prs ~ res_ecol + factor(year) + factor(rgn_code),2,13,7,0.40679292181828497,-338.8521950346964,NA,13.4103,0.3494,0.3655,-0.2435,0.1674,1.2466,-0.2199,0.5937,0.0152,0.0630*,0.0616*,0.0294,0.0207,-0.0409,-0.0424°,0.0182,0.0190,-0.0004,-0.0235,0.0850**,0.1176***,NA,-15.6024,NA,NA,0.05611650978643091,0.3114361141088715,0.04395183532094058,0.006907122698715777,0.11230390997846162,0.006138815656731064
HAB,d_prs ~ res_soc + factor(year) + factor(rgn_code),2,13,5,0.4354750822376521,-252.19870795757754,NA,-0.2231,NA,-0.0121,-0.0312,-0.0063,NA,-0.0140,-0.0160,0.0151,0.0686*,0.0786**,0.0646*,0.0317,-0.0294,-0.0276,0.0140,0.0093,-0.0091,-0.0387,0.0769**,0.1151***,NA,NA,NA,0.2236,0.058349415838511325,0.33221551525376475,0.04515247269874639,0.009276249527715722,0.1318520838896882,0.0062984358901523735
HAB,d_prs ~ res_reg + res_ecol + factor(year) + factor(rgn_code),2,13,7,0.4153867409373899,-339.738021754644,NA,10.4511,0.2673,0.2898,-0.1939,0.1357,0.8972,-0.1585,0.4709,0.0152,0.0655*,0.0642*,0.0349,0.0219,-0.0390,-0.0353,0.0239,0.0296,0.0107,0.0065,0.1094***,0.1401***,NA,-12.1013,-0.2620,NA,0.05516436781123202,0.32733770552011227,0.042700313145743046,0.008415986344218862,0.13988547124261927,0.006679825192609157
HAB,d_prs ~ res_reg + res_soc + factor(year) + factor(rgn_code),2,13,5,0.4265143778781021,-250.1987092202903,NA,-0.2234,NA,-0.0121,-0.0312,-0.0064,NA,-0.0141,-0.0161,0.0151,0.0686*,0.0786**,0.0646*,0.0316,-0.0294,-0.0276,0.0140,0.0093,-0.0091,-0.0387,0.0769,0.1151*,NA,NA,0.0003,0.2239,0.057002986534515326,0.35130234254766124,0.044171376145096974,0.01405971316070916,0.1560741208414116,0.009173106212025673
HAB,d_prs ~ res_ecol + res_soc + factor(year) + factor(rgn_code),2,13,5,0.4664384740646349,-256.2600212602849,NA,40.6501*,NA,0.0301,-1.7727*,-0.6113*,NA,-1.7652*,0.6314*,0.0152,0.0358,0.0460,-0.0163,0.0092,-0.0520°,-0.0503°,0.0156,-0.0123,-0.0309,-0.0604*,0.1042***,0.1478***,NA,-46.0310*,NA,0.1647,0.053338607792153984,0.38713210450564645,0.042481784143010584,0.011893309447865714,0.19016067080305268,0.009071556545334956
HAB,d_prs ~ res_reg + res_ecol + res_soc + factor(year) + factor(rgn_code),2,13,5,0.45788089219498307,-254.26749701953355,NA,40.7228*,NA,0.0329,-1.7712*,-0.6078*,NA,-1.7613*,0.6384*,0.0153,0.0359,0.0461,-0.0161,0.0095,-0.0517°,-0.0497,0.0162,-0.0113,-0.0299,-0.0575,0.1070*,0.1504**,NA,-46.0865*,-0.0251,0.1374,0.054763571002795476,0.38542831763569335,0.042855602223564306,0.013135544818364877,0.16528685286363567,0.008795120769479987
HAB,intercept only,2,13,7,0.40245562294784,-338.79869227625,NA,-0.0936***,0.0127,0.0159,0.0129,0.0387*,0.0150,0.0408*,0.0416*,0.0152,0.0731**,0.0717**,0.0528*,0.0267,-0.0348,-0.0364,0.0176,0.0246,0.0052,-0.0159,0.0767**,0.1079***,NA,NA,NA,NA,0.05510628681861901,0.32890857455050315,0.04312922222753877,0.011232322706778314,0.1243997423727556,0.008063197432818053
HAB,d_prs ~ res_reg + factor(year) + factor(rgn_code),3,12,7,0.31505167628332575,-277.01186044070744,NA,-0.0414,0.0121,0.0255,0.0138,0.0405°,-0.0379,0.0562*,0.0449°,0.0195,0.0716*,0.0577*,0.0253,-0.0474,-0.0609*,-0.0503°,0.0007,-0.0074,-0.0295,0.0585,0.0779*,NA,NA,NA,-0.2182,NA,0.06640566558801712,0.19850294202696248,0.05193722269112194,0.009134561316607104,0.09776579468908896,0.00600441657743678
HAB,d_prs ~ res_ecol + factor(year) + factor(rgn_code),3,12,7,0.30884520942820903,-276.07373752978623,NA,7.5070,0.2081,0.2225,-0.1238,0.1163,0.7182,-0.0926,0.3559,0.0195,0.0657*,0.0517,0.0118,-0.0507°,-0.0648*,-0.0585°,-0.0038,-0.0184,-0.0409,0.0306,0.0608°,NA,NA,-8.7907,NA,NA,0.0651292964815733,0.2298475517460523,0.050399932130885304,0.009907088180666181,0.13764496938951887,0.008151963993246858
HAB,d_prs ~ res_soc + factor(year) + factor(rgn_code),3,12,5,0.3678973852899422,-214.99214115915552,NA,-0.1579,NA,-0.0009,-0.0127,0.0091,NA,0.0151,0.0036,0.0273,0.0785*,0.0788*,0.0420,-0.0290,-0.0482,-0.0454,-0.0116,-0.0301,-0.0650*,0.0347,0.0474,NA,NA,NA,NA,0.1125,0.062277551251822404,0.2691934996225546,0.04930012357788915,0.011018775351792827,0.11851158344762806,0.008767542417357275
HAB,d_prs ~ res_reg + res_ecol + factor(year) + factor(rgn_code),3,12,7,0.3076640652291224,-275.1567806369474,NA,5.2442,0.1445,0.1628,-0.0864,0.0916,0.4490,-0.0458,0.2617,0.0195,0.0677*,0.0537°,0.0161,-0.0498°,-0.0633*,-0.0529°,0.0007,-0.0100,-0.0322,0.0542,0.0800*,NA,NA,-6.1112,-0.2061,NA,0.06574601807716969,0.2253454411962784,0.05184974623628828,0.008952207269964691,0.12696777842048326,0.008414486390575763
HAB,d_prs ~ res_reg + res_soc + factor(year) + factor(rgn_code),3,12,5,0.36618423881223605,-214.11439460294656,NA,-0.4989,NA,-0.0394,-0.0650,-0.0522,NA,-0.0715,-0.0858,0.0265,0.0765*,0.0758*,0.0382,-0.0334,-0.0527,-0.0560°,-0.0210,-0.0450,-0.0797*,-0.0096,0.0064,NA,NA,NA,0.3701,0.5051,0.06579901531950227,0.2464744395573854,0.053152181985384676,0.013454385921576092,0.11452205051535647,0.010661917405536108
HAB,d_prs ~ res_ecol + res_soc + factor(year) + factor(rgn_code),3,12,5,0.3570349565663449,-212.9964952294517,NA,-1.7003,NA,-0.0026,0.0531,0.0318,NA,0.0812,-0.0210,0.0273,0.0798*,0.0801*,0.0450,-0.0282,-0.0474,-0.0445,-0.0117,-0.0293,-0.0642°,0.0355,0.0463,NA,NA,1.7369,NA,0.1149,0.06370624603253502,0.26360385086574395,0.051372853667255414,0.01007781777386046,0.11803401774374157,0.00813519075739016
HAB,d_prs ~ res_reg + res_ecol + res_soc + factor(year) + factor(rgn_code),3,12,5,0.3552544513019392,-212.13735129801591,NA,-4.0299,NA,-0.0436,0.0849,-0.0010,NA,0.0786,-0.1429,0.0265,0.0793*,0.0786*,0.0451,-0.0315,-0.0508,-0.0542,-0.0212,-0.0433,-0.0780*,-0.0082,0.0036,NA,NA,3.9721,0.3743,0.5150,0.06576460081175206,0.23740190930271818,0.053193721643718224,0.013599947327625459,0.13286493118619822,0.011260482122714568
HAB,intercept only,3,12,7,0.31507195296979407,-277.76941535390245,NA,-0.1009***,0.0181,0.0250,0.0208,0.0430°,0.0226,0.0540*,0.0439°,0.0195,0.0714*,0.0574°,0.0250,-0.0473,-0.0614*,-0.0551°,-0.0041,-0.0152,-0.0377,0.0349,0.0560°,NA,NA,NA,NA,NA,0.06418496224231905,0.24929842018480336,0.050227305934883226,0.010289438747940602,0.14652977212530374,0.007552729936460181
HAB,d_prs ~ res_reg + factor(year) + factor(rgn_code),4,11,7,0.32137114898004326,-240.31996904826724,NA,-0.0332,0.0125,0.0290,0.0203,0.0554*,-0.0503,0.0750**,0.0539*,0.0139,0.0530°,0.0258,-0.0529°,-0.0775*,-0.0830**,-0.0732*,-0.0413,-0.0526,0.0173,0.0396,NA,NA,NA,NA,-0.2626,NA,0.0718632592810284,0.24273058633083036,0.055972059758151095,0.014566219486528987,0.120614920741869,0.010488606684852936
