am_sid,iucn_sid,spatial_source,sciname,cat_score,pr_score,trend_score,cat_ts,cat_txt,cat_ts_score,year
ITS-Mam-180528,2477,iucn,Balaenoptera musculus,0.8,0.8,0.5,CR,"""Very rare and believed to be decreasing in numbers""",0.8,1981.0
ITS-Mam-180528,2477,iucn,Balaenoptera musculus,0.8,0.8,0.5,CR,"""Very rare and believed to be decreasing in numbers""",0.8,1982.0
ITS-Mam-180528,2477,iucn,Balaenoptera musculus,0.8,0.8,0.5,CR,"""Very rare and believed to be decreasing in numbers""",0.8,1983.0
ITS-Mam-180528,2477,iucn,Balaenoptera musculus,0.8,0.8,0.5,CR,"""Very rare and believed to be decreasing in numbers""",0.8,1984.0
ITS-Mam-180528,2477,iucn,Balaenoptera musculus,0.8,0.8,0.5,CR,"""Very rare and believed to be decreasing in numbers""",0.8,1985.0
ITS-Mam-180528,2477,iucn,Balaenoptera musculus,0.8,0.8,0.5,EN,Endangered,0.6,1986.0
ITS-Mam-180528,2477,iucn,Balaenoptera musculus,0.8,0.8,0.5,EN,Endangered,0.6,1987.0
ITS-Mam-180528,2477,iucn,Balaenoptera musculus,0.8,0.8,0.5,EN,Endangered,0.6,1988.0
ITS-Mam-180528,2477,iucn,Balaenoptera musculus,0.8,0.8,0.5,EN,Endangered,0.6,1989.0
ITS-Mam-180528,2477,iucn,Balaenoptera musculus,0.8,0.8,0.5,EN,Endangered,0.6,1990.0
ITS-Mam-180528,2477,iucn,Balaenoptera musculus,0.8,0.8,0.5,EN,Endangered,0.6,1991.0
ITS-Mam-180528,2477,iucn,Balaenoptera musculus,0.8,0.8,0.5,EN,Endangered,0.6,1992.0
ITS-Mam-180528,2477,iucn,Balaenoptera musculus,0.8,0.8,0.5,EN,Endangered,0.6,1993.0
ITS-Mam-180528,2477,iucn,Balaenoptera musculus,0.8,0.8,0.5,EN,Endangered,0.6,1994.0
ITS-Mam-180528,2477,iucn,Balaenoptera musculus,0.8,0.8,0.5,EN,Endangered,0.6,1995.0
ITS-Mam-180528,2477,iucn,Balaenoptera musculus,0.8,0.8,0.5,EN,Endangered,0.6,1996.0
ITS-Mam-180528,2477,iucn,Balaenoptera musculus,0.8,0.8,0.5,EN,Endangered,0.6,1997.0
ITS-Mam-180528,2477,iucn,Balaenoptera musculus,0.8,0.8,0.5,EN,Endangered,0.6,1998.0
ITS-Mam-180528,2477,iucn,Balaenoptera musculus,0.8,0.8,0.5,EN,Endangered,0.6,1999.0
ITS-Mam-180528,2477,iucn,Balaenoptera musculus,0.8,0.8,0.5,EN,Endangered,0.6,2e3
ITS-Mam-180528,2477,iucn,Balaenoptera musculus,0.8,0.8,0.5,EN,Endangered,0.6,2001.0
ITS-Mam-180528,2477,iucn,Balaenoptera musculus,0.8,0.8,0.5,EN,Endangered,0.6,2002.0
ITS-Mam-180528,2477,iucn,Balaenoptera musculus,0.8,0.8,0.5,EN,Endangered,0.6,2003.0
ITS-Mam-180528,2477,iucn,Balaenoptera musculus,0.8,0.8,0.5,EN,Endangered,0.6,2004.0
ITS-Mam-180528,2477,iucn,Balaenoptera musculus,0.8,0.8,0.5,EN,Endangered,0.6,2005.0
ITS-Mam-180528,2477,iucn,Balaenoptera musculus,0.8,0.8,0.5,EN,Endangered,0.6,2006.0
ITS-Mam-180528,2477,iucn,Balaenoptera musculus,0.8,0.8,0.5,EN,Endangered,0.6,2007.0
ITS-Mam-180528,2477,iucn,Balaenoptera musculus,0.8,0.8,0.5,EN,Endangered,0.6,2008.0
ITS-Mam-180528,2477,iucn,Balaenoptera musculus,0.8,0.8,0.5,EN,Endangered,0.6,2009.0
ITS-Mam-180528,2477,iucn,Balaenoptera musculus,0.8,0.8,0.5,EN,Endangered,0.6,2010.0
ITS-Mam-180528,2477,iucn,Balaenoptera musculus,0.8,0.8,0.5,EN,Endangered,0.6,2011.0
ITS-Mam-180528,2477,iucn,Balaenoptera musculus,0.8,0.8,0.5,EN,Endangered,0.6,2012.0
ITS-Mam-180528,2477,iucn,Balaenoptera musculus,0.8,0.8,0.5,EN,Endangered,0.6,2013.0
ITS-Mam-180528,2477,iucn,Balaenoptera musculus,0.8,0.8,0.5,EN,Endangered,0.6,2014.0
ITS-Mam-180528,2477,iucn,Balaenoptera musculus,0.8,0.8,0.5,EN,Endangered,0.6,2015.0
ITS-Mam-180528,2477,iucn,Balaenoptera musculus,0.8,0.8,0.5,EN,Endangered,0.6,2016.0
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,T,"""Less rare but believed to be threatened-requires watching""",0.6,1965.0
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,T,"""Less rare but believed to be threatened-requires watching""",0.6,1966.0
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,T,"""Less rare but believed to be threatened-requires watching""",0.6,1967.0
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,T,"""Less rare but believed to be threatened-requires watching""",0.6,1968.0
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,T,"""Less rare but believed to be threatened-requires watching""",0.6,1969.0
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,T,"""Less rare but believed to be threatened-requires watching""",0.6,1970.0
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,T,"""Less rare but believed to be threatened-requires watching""",0.6,1971.0
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,T,"""Less rare but believed to be threatened-requires watching""",0.6,1972.0
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,T,"""Less rare but believed to be threatened-requires watching""",0.6,1973.0
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,T,"""Less rare but believed to be threatened-requires watching""",0.6,1974.0
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,T,"""Less rare but believed to be threatened-requires watching""",0.6,1975.0
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,T,"""Less rare but believed to be threatened-requires watching""",0.6,1976.0
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,T,"""Less rare but believed to be threatened-requires watching""",0.6,1977.0
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,T,"""Less rare but believed to be threatened-requires watching""",0.6,1978.0
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,T,"""Less rare but believed to be threatened-requires watching""",0.6,1979.0
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,T,"""Less rare but believed to be threatened-requires watching""",0.6,1980.0
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,T,"""Less rare but believed to be threatened-requires watching""",0.6,1981.0
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,T,"""Less rare but believed to be threatened-requires watching""",0.6,1982.0
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,T,"""Less rare but believed to be threatened-requires watching""",0.6,1983.0
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,T,"""Less rare but believed to be threatened-requires watching""",0.6,1984.0
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,T,"""Less rare but believed to be threatened-requires watching""",0.6,1985.0
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,VU,Vulnerable,0.4,1986.0
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,VU,Vulnerable,0.4,1987.0
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,VU,Vulnerable,0.4,1988.0
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,VU,Vulnerable,0.4,1989.0
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,VU,Vulnerable,0.4,1990.0
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,VU,Vulnerable,0.4,1991.0
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,VU,Vulnerable,0.4,1992.0
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,VU,Vulnerable,0.4,1993.0
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,VU,Vulnerable,0.4,1994.0
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,VU,Vulnerable,0.4,1995.0
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,EN,Endangered,0.6,1996.0
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,EN,Endangered,0.6,1997.0
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,EN,Endangered,0.6,1998.0
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,EN,Endangered,0.6,1999.0
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,EN,Endangered,0.6,2e3
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,EN,Endangered,0.6,2001.0
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,EN,Endangered,0.6,2002.0
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,EN,Endangered,0.6,2003.0
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,EN,Endangered,0.6,2004.0
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,EN,Endangered,0.6,2005.0
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,EN,Endangered,0.6,2006.0
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,EN,Endangered,0.6,2007.0
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,EN,Endangered,0.6,2008.0
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,EN,Endangered,0.6,2009.0
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,EN,Endangered,0.6,2010.0
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,EN,Endangered,0.6,2011.0
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,EN,Endangered,0.6,2012.0
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,EN,Endangered,0.6,2013.0
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,EN,Endangered,0.6,2014.0
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,EN,Endangered,0.6,2015.0
ITS-Mam-180527,2478,iucn,Balaenoptera physalus,0.6,0.6,NA,EN,Endangered,0.6,2016.0
ITS-Mam-180496,2763,iucn,Berardius bairdii,0.3,NA,NA,CD,Lower Risk/conservation dependent,0.3,1965.0
ITS-Mam-180496,2763,iucn,Berardius bairdii,0.3,NA,NA,CD,Lower Risk/conservation dependent,0.3,1966.0
ITS-Mam-180496,2763,iucn,Berardius bairdii,0.3,NA,NA,CD,Lower Risk/conservation dependent,0.3,1967.0
ITS-Mam-180496,2763,iucn,Berardius bairdii,0.3,NA,NA,CD,Lower Risk/conservation dependent,0.3,1968.0
ITS-Mam-180496,2763,iucn,Berardius bairdii,0.3,NA,NA,CD,Lower Risk/conservation dependent,0.3,1969.0
ITS-Mam-180496,2763,iucn,Berardius bairdii,0.3,NA,NA,CD,Lower Risk/conservation dependent,0.3,1970.0
ITS-Mam-180496,2763,iucn,Berardius bairdii,0.3,NA,NA,CD,Lower Risk/conservation dependent,0.3,1971.0
ITS-Mam-180496,2763,iucn,Berardius bairdii,0.3,NA,NA,CD,Lower Risk/conservation dependent,0.3,1972.0
ITS-Mam-180496,2763,iucn,Berardius bairdii,0.3,NA,NA,CD,Lower Risk/conservation dependent,0.3,1973.0
ITS-Mam-180496,2763,iucn,Berardius bairdii,0.3,NA,NA,CD,Lower Risk/conservation dependent,0.3,1974.0
ITS-Mam-180496,2763,iucn,Berardius bairdii,0.3,NA,NA,CD,Lower Risk/conservation dependent,0.3,1975.0
ITS-Mam-180496,2763,iucn,Berardius bairdii,0.3,NA,NA,CD,Lower Risk/conservation dependent,0.3,1976.0
ITS-Mam-180496,2763,iucn,Berardius bairdii,0.3,NA,NA,CD,Lower Risk/conservation dependent,0.3,1977.0
ITS-Mam-180496,2763,iucn,Berardius bairdii,0.3,NA,NA,CD,Lower Risk/conservation dependent,0.3,1978.0
ITS-Mam-180496,2763,iucn,Berardius bairdii,0.3,NA,NA,CD,Lower Risk/conservation dependent,0.3,1979.0
ITS-Mam-180496,2763,iucn,Berardius bairdii,0.3,NA,NA,CD,Lower Risk/conservation dependent,0.3,1980.0
ITS-Mam-180496,2763,iucn,Berardius bairdii,0.3,NA,NA,CD,Lower Risk/conservation dependent,0.3,1981.0
ITS-Mam-180496,2763,iucn,Berardius bairdii,0.3,NA,NA,CD,Lower Risk/conservation dependent,0.3,1982.0
ITS-Mam-180496,2763,iucn,Berardius bairdii,0.3,NA,NA,CD,Lower Risk/conservation dependent,0.3,1983.0
ITS-Mam-180496,2763,iucn,Berardius bairdii,0.3,NA,NA,CD,Lower Risk/conservation dependent,0.3,1984.0
ITS-Mam-180496,2763,iucn,Berardius bairdii,0.3,NA,NA,CD,Lower Risk/conservation dependent,0.3,1985.0
ITS-Mam-180496,2763,iucn,Berardius bairdii,0.3,NA,NA,CD,Lower Risk/conservation dependent,0.3,1986.0
ITS-Mam-180496,2763,iucn,Berardius bairdii,0.3,NA,NA,CD,Lower Risk/conservation dependent,0.3,1987.0
ITS-Mam-180496,2763,iucn,Berardius bairdii,0.3,NA,NA,CD,Lower Risk/conservation dependent,0.3,1988.0
ITS-Mam-180496,2763,iucn,Berardius bairdii,0.3,NA,NA,CD,Lower Risk/conservation dependent,0.3,1989.0
ITS-Mam-180496,2763,iucn,Berardius bairdii,0.3,NA,NA,CD,Lower Risk/conservation dependent,0.3,1990.0
ITS-Mam-180496,2763,iucn,Berardius bairdii,0.3,NA,NA,CD,Lower Risk/conservation dependent,0.3,1991.0
ITS-Mam-180496,2763,iucn,Berardius bairdii,0.3,NA,NA,CD,Lower Risk/conservation dependent,0.3,1992.0
ITS-Mam-180496,2763,iucn,Berardius bairdii,0.3,NA,NA,CD,Lower Risk/conservation dependent,0.3,1993.0
ITS-Mam-180496,2763,iucn,Berardius bairdii,0.3,NA,NA,CD,Lower Risk/conservation dependent,0.3,1994.0
ITS-Mam-180496,2763,iucn,Berardius bairdii,0.3,NA,NA,CD,Lower Risk/conservation dependent,0.3,1995.0
ITS-Mam-180496,2763,iucn,Berardius bairdii,0.3,NA,NA,CD,Lower Risk/conservation dependent,0.3,1996.0
ITS-Mam-180496,2763,iucn,Berardius bairdii,0.3,NA,NA,CD,Lower Risk/conservation dependent,0.3,1997.0
ITS-Mam-180496,2763,iucn,Berardius bairdii,0.3,NA,NA,CD,Lower Risk/conservation dependent,0.3,1998.0
ITS-Mam-180496,2763,iucn,Berardius bairdii,0.3,NA,NA,CD,Lower Risk/conservation dependent,0.3,1999.0
ITS-Mam-180496,2763,iucn,Berardius bairdii,0.3,NA,NA,CD,Lower Risk/conservation dependent,0.3,2e3
ITS-Mam-180496,2763,iucn,Berardius bairdii,0.3,NA,NA,CD,Lower Risk/conservation dependent,0.3,2001.0
ITS-Mam-180496,2763,iucn,Berardius bairdii,0.3,NA,NA,CD,Lower Risk/conservation dependent,0.3,2002.0
ITS-Mam-180496,2763,iucn,Berardius bairdii,0.3,NA,NA,CD,Lower Risk/conservation dependent,0.3,2003.0
ITS-Mam-180496,2763,iucn,Berardius bairdii,0.3,NA,NA,CD,Lower Risk/conservation dependent,0.3,2004.0
ITS-Mam-180496,2763,iucn,Berardius bairdii,0.3,NA,NA,CD,Lower Risk/conservation dependent,0.3,2005.0
ITS-Mam-180496,2763,iucn,Berardius bairdii,0.3,NA,NA,CD,Lower Risk/conservation dependent,0.3,2006.0
ITS-Mam-180496,2763,iucn,Berardius bairdii,0.3,NA,NA,CD,Lower Risk/conservation dependent,0.3,2007.0
ITS-Mam-180496,2763,iucn,Berardius bairdii,0.3,NA,NA,CD,Lower Risk/conservation dependent,0.3,2008.0
ITS-Mam-180496,2763,iucn,Berardius bairdii,0.3,NA,NA,CD,Lower Risk/conservation dependent,0.3,2009.0
ITS-Mam-180496,2763,iucn,Berardius bairdii,0.3,NA,NA,CD,Lower Risk/conservation dependent,0.3,2010.0
ITS-Mam-180496,2763,iucn,Berardius bairdii,0.3,NA,NA,CD,Lower Risk/conservation dependent,0.3,2011.0
ITS-Mam-180496,2763,iucn,Berardius bairdii,0.3,NA,NA,CD,Lower Risk/conservation dependent,0.3,2012.0
ITS-Mam-180496,2763,iucn,Berardius bairdii,0.3,NA,NA,CD,Lower Risk/conservation dependent,0.3,2013.0
ITS-Mam-180496,2763,iucn,Berardius bairdii,0.3,NA,NA,CD,Lower Risk/conservation dependent,0.3,2014.0
ITS-Mam-180496,2763,iucn,Berardius bairdii,0.3,NA,NA,CD,Lower Risk/conservation dependent,0.3,2015.0
ITS-Mam-180496,2763,iucn,Berardius bairdii,0.3,NA,NA,CD,Lower Risk/conservation dependent,0.3,2016.0
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,1965.0
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,1966.0
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,1967.0
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,1968.0
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,1969.0
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,1970.0
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,1971.0
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,1972.0
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,1973.0
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,1974.0
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,1975.0
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,1976.0
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,1977.0
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,1978.0
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,1979.0
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,1980.0
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,1981.0
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,1982.0
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,1983.0
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,1984.0
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,1985.0
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,1986.0
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,1987.0
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,1988.0
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,1989.0
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,1990.0
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,1991.0
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,1992.0
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,1993.0
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,1994.0
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,1995.0
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,1996.0
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,1997.0
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,1998.0
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,1999.0
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,2e3
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,2001.0
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,2002.0
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,2003.0
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,2004.0
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,2005.0
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,2006.0
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,2007.0
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,2008.0
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,2009.0
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,2010.0
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,2011.0
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,2012.0
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,2013.0
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,2014.0
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,2015.0
ITS-Mam-180627,3590,iucn,Callorhinus ursinus,0.6,0.6,-0.5,VU,Vulnerable,0.4,2016.0
Fis-23071,3855,am,Carcharodon carcharias,0.4,NA,NA,VU,Vulnerable,0.4,1965.0
Fis-23071,3855,am,Carcharodon carcharias,0.4,NA,NA,VU,Vulnerable,0.4,1966.0
Fis-23071,3855,am,Carcharodon carcharias,0.4,NA,NA,VU,Vulnerable,0.4,1967.0
Fis-23071,3855,am,Carcharodon carcharias,0.4,NA,NA,VU,Vulnerable,0.4,1968.0
Fis-23071,3855,am,Carcharodon carcharias,0.4,NA,NA,VU,Vulnerable,0.4,1969.0
Fis-23071,3855,am,Carcharodon carcharias,0.4,NA,NA,VU,Vulnerable,0.4,1970.0
Fis-23071,3855,am,Carcharodon carcharias,0.4,NA,NA,VU,Vulnerable,0.4,1971.0
Fis-23071,3855,am,Carcharodon carcharias,0.4,NA,NA,VU,Vulnerable,0.4,1972.0
Fis-23071,3855,am,Carcharodon carcharias,0.4,NA,NA,VU,Vulnerable,0.4,1973.0
Fis-23071,3855,am,Carcharodon carcharias,0.4,NA,NA,VU,Vulnerable,0.4,1974.0
Fis-23071,3855,am,Carcharodon carcharias,0.4,NA,NA,VU,Vulnerable,0.4,1975.0
Fis-23071,3855,am,Carcharodon carcharias,0.4,NA,NA,VU,Vulnerable,0.4,1976.0
Fis-23071,3855,am,Carcharodon carcharias,0.4,NA,NA,VU,Vulnerable,0.4,1977.0
Fis-23071,3855,am,Carcharodon carcharias,0.4,NA,NA,VU,Vulnerable,0.4,1978.0
Fis-23071,3855,am,Carcharodon carcharias,0.4,NA,NA,VU,Vulnerable,0.4,1979.0
Fis-23071,3855,am,Carcharodon carcharias,0.4,NA,NA,VU,Vulnerable,0.4,1980.0
Fis-23071,3855,am,Carcharodon carcharias,0.4,NA,NA,VU,Vulnerable,0.4,1981.0
Fis-23071,3855,am,Carcharodon carcharias,0.4,NA,NA,VU,Vulnerable,0.4,1982.0
Fis-23071,3855,am,Carcharodon carcharias,0.4,NA,NA,VU,Vulnerable,0.4,1983.0
Fis-23071,3855,am,Carcharodon carcharias,0.4,NA,NA,VU,Vulnerable,0.4,1984.0
Fis-23071,3855,am,Carcharodon carcharias,0.4,NA,NA,VU,Vulnerable,0.4,1985.0
Fis-23071,3855,am,Carcharodon carcharias,0.4,NA,NA,VU,Vulnerable,0.4,1986.0
Fis-23071,3855,am,Carcharodon carcharias,0.4,NA,NA,VU,Vulnerable,0.4,1987.0
Fis-23071,3855,am,Carcharodon carcharias,0.4,NA,NA,VU,Vulnerable,0.4,1988.0
Fis-23071,3855,am,Carcharodon carcharias,0.4,NA,NA,VU,Vulnerable,0.4,1989.0
Fis-23071,3855,am,Carcharodon carcharias,0.4,NA,NA,VU,Vulnerable,0.4,1990.0
Fis-23071,3855,am,Carcharodon carcharias,0.4,NA,NA,VU,Vulnerable,0.4,1991.0
Fis-23071,3855,am,Carcharodon carcharias,0.4,NA,NA,VU,Vulnerable,0.4,1992.0
Fis-23071,3855,am,Carcharodon carcharias,0.4,NA,NA,VU,Vulnerable,0.4,1993.0
Fis-23071,3855,am,Carcharodon carcharias,0.4,NA,NA,VU,Vulnerable,0.4,1994.0
Fis-23071,3855,am,Carcharodon carcharias,0.4,NA,NA,VU,Vulnerable,0.4,1995.0
Fis-23071,3855,am,Carcharodon carcharias,0.4,NA,NA,VU,Vulnerable,0.4,1996.0
Fis-23071,3855,am,Carcharodon carcharias,0.4,NA,NA,VU,Vulnerable,0.4,1997.0
Fis-23071,3855,am,Carcharodon carcharias,0.4,NA,NA,VU,Vulnerable,0.4,1998.0
Fis-23071,3855,am,Carcharodon carcharias,0.4,NA,NA,VU,Vulnerable,0.4,1999.0
Fis-23071,3855,am,Carcharodon carcharias,0.4,NA,NA,VU,Vulnerable,0.4,2e3
Fis-23071,3855,am,Carcharodon carcharias,0.4,NA,NA,VU,Vulnerable,0.4,2001.0
Fis-23071,3855,am,Carcharodon carcharias,0.4,NA,NA,VU,Vulnerable,0.4,2002.0
Fis-23071,3855,am,Carcharodon carcharias,0.4,NA,NA,VU,Vulnerable,0.4,2003.0
